limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default
7500.67,2,2,1,42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12501.12,2,2,1,36,1,0,0,0,0,0,0.0,0.0,0.0,0.0,411.64,420.04,0.0,0.0,0.0,411.64,8.39,81.08,0
9286.54,2,1,2,33,0,0,0,0,0,0,231.27,89.29,17.86,7.5,7.5,-3.21,89.29,17.86,7.5,0.0,0.0,0.0,0
8572.19,1,2,2,46,0,0,0,0,0,0,106.97,136.01,204.88,118.87,139.33,121.9,143.87,259.52,122.23,179.3,125.62,2.04,0
7143.49,2,2,2,26,0,0,0,0,0,0,5496.92,0.0,0.0,0.0,126.19,144.76,0.0,0.0,0.0,126.19,35.72,53.58,0
10715.24,2,2,1,38,0,0,0,0,0,0,44.65,33.57,401.46,433.5,569.23,587.09,33.57,367.89,42.86,142.87,17.86,214.3,0
714.35,1,3,2,47,1,2,0,0,0,2,629.66,609.09,635.63,668.95,680.38,617.91,0.0,47.33,44.93,49.04,0.0,21.5,1
1785.87,2,3,2,55,2,0,0,0,0,0,490.79,526.83,563.41,610.3,611.45,628.7,44.4,45.25,56.43,21.86,27.07,25.0,0
714.35,2,2,2,33,0,0,0,0,0,0,415.57,450.18,459.68,454.54,476.33,89.15,71.43,46.72,35.72,35.72,1.79,0.0,0
8215.02,2,2,2,51,0,0,0,0,0,0,7624.15,8073.47,7632.18,7822.7,6157.94,5846.59,607.2,357.17,357.17,357.17,357.17,357.17,0
7143.49,2,2,2,29,0,0,0,0,0,0,27.82,30.72,17.72,98.4,73.15,82.79,30.72,17.72,98.69,73.15,82.79,118.26,0
12858.29,2,2,1,43,0,0,2,0,2,0,321.85,144.48,63.58,85.01,79.65,81.26,144.48,0.0,170.02,0.0,81.26,81.44,0
4286.1,2,1,1,51,0,0,0,0,0,0,4189.2,4296.46,4146.16,4229.13,3538.92,3796.77,232.16,214.3,214.3,142.87,321.46,0.0,0
1071.52,1,3,1,42,0,0,0,0,0,0,69.51,52.61,13.93,13.93,13.93,0.0,35.72,13.93,13.93,13.93,0.0,27.86,0
5357.62,2,1,1,34,0,0,0,0,0,0,110.69,110.8,110.26,103.12,103.12,103.12,110.8,110.26,103.12,103.12,103.12,110.83,0
8215.02,2,2,2,25,0,0,0,0,0,0,6696.03,6719.89,6365.6,5594.32,4575.77,4340.28,328.6,239.56,107.15,97.33,126.58,86.33,0
10715.24,2,2,2,42,0,0,0,0,0,0,1002.84,37.97,411.11,368.25,0.0,0.0,53.58,411.32,0.0,0.0,0.0,250.02,0
5714.8,2,2,2,28,0,0,0,0,0,0,184.7,129.8,158.44,70.65,135.05,61.86,129.8,158.44,70.65,135.05,61.86,25.54,0
9286.54,1,2,1,34,0,0,0,0,0,0,6650.2,6291.1,4656.45,2429.29,2447.68,2490.97,221.56,203.73,86.11,86.15,110.72,128.58,1
714.35,1,2,1,61,3,4,3,2,2,4,664.99,644.34,624.02,603.38,761.43,729.07,0.0,0.0,0.0,168.8,0.0,0.0,1
9643.72,1,2,1,38,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3214.57,2,2,1,30,0,0,0,0,0,0,14.79,14.79,14.79,247.74,259.74,271.27,14.79,14.79,247.74,35.72,35.72,35.72,0
11072.42,1,1,1,47,0,0,0,0,0,0,-66.93,-88.37,-88.37,-2.64,79.51,-17.29,0.0,0.0,85.72,82.15,0.0,0.0,0
13929.82,2,1,2,26,0,0,0,0,0,0,180.16,44.58,7124.42,7168.53,7532.28,7612.72,44.58,7212.25,221.27,1071.52,285.74,285.74,0
2857.4,2,3,1,49,0,0,0,0,0,0,120.26,165.76,81.79,52.11,241.59,271.49,165.76,81.79,52.11,241.59,271.49,285.38,0
3214.57,1,2,1,31,0,0,2,0,0,0,2754.07,3353.66,3268.43,3077.67,1767.26,1811.02,714.35,0.0,134.01,61.65,71.54,71.43,0
1785.87,1,2,2,43,0,0,0,0,0,0,1226.04,1218.32,126.87,0.0,0.0,0.0,107.15,125.19,0.0,0.0,0.0,0.0,0
5000.45,1,1,2,30,0,0,0,0,0,0,4749.35,4873.11,4953.87,4988.77,5056.63,5017.38,226.23,235.74,196.45,172.19,185.3,200.02,0
9286.54,2,2,1,39,0,0,0,0,0,0,9132.03,9314.33,4455.36,4532.26,4684.7,4764.71,380.86,161.44,162.05,225.31,214.3,0.0,1
16430.04,1,1,2,29,0,0,0,0,0,0,15300.26,15585.28,16039.93,16343.85,8595.45,8772.39,601.23,750.07,714.35,285.74,285.74,289.31,0
1785.87,2,2,1,41,0,0,0,0,0,0,327.6,363.75,400.18,436.25,444.97,454.29,41.86,42.58,42.93,15.93,16.5,16.57,0
4643.27,1,2,2,35,0,0,0,0,0,0,90.76,0.0,271.77,293.49,347.92,296.74,0.0,271.77,89.29,57.15,18.22,10.68,0
7500.67,2,2,1,34,0,0,0,0,0,0,7339.05,7379.8,7586.07,7462.49,5214.93,5191.28,339.32,328.85,303.6,185.73,185.73,178.59,0
7857.84,2,1,1,42,2,2,2,2,2,2,89.29,89.29,89.29,89.29,89.29,89.29,0.0,0.0,0.0,0.0,0.0,0.0,1
1071.52,1,1,2,24,2,0,0,0,0,0,1036.34,967.23,926.26,940.05,1027.02,624.73,50.0,64.29,39.29,107.15,17.86,35.72,1
8572.19,2,2,1,48,0,0,0,0,0,0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3571.75,1,3,2,36,2,0,0,0,0,2,1376.77,1510.78,1522.85,1597.57,1757.01,1835.56,157.16,36.72,111.44,222.09,143.44,162.01,0
12858.29,2,1,1,28,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
714.35,1,2,2,23,1,2,2,2,2,0,166.91,229.77,220.77,242.09,233.02,300.31,71.43,0.0,25.0,0.0,71.43,71.43,0
17858.74,2,2,1,44,0,0,0,0,0,0,1358.48,1394.55,1373.62,1400.91,1430.23,1459.2,58.29,58.54,50.11,51.86,52.68,39.9,0
8215.02,2,1,2,53,0,0,0,0,0,0,0.0,26.5,0.0,0.0,21.29,173.94,26.5,0.0,0.0,21.29,173.94,0.0,0
4286.1,2,2,2,37,0,0,0,0,0,0,107.65,13.57,13.57,13.57,13.57,13.57,27.15,13.57,13.57,13.57,13.57,18.93,0
1071.52,1,1,2,29,0,0,0,0,0,0,641.49,677.49,712.85,766.07,556.01,0.79,57.51,57.15,73.22,12.18,0.79,178.59,0
1785.87,2,2,2,25,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.02,1
1785.87,2,3,2,49,0,0,0,0,0,0,1421.66,1342.8,830.43,939.12,768.21,749.03,178.84,57.22,357.25,178.59,71.43,71.43,0
1785.87,1,2,2,24,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1785.87,2,3,1,34,0,0,0,0,0,0,13.93,13.93,13.93,420.72,414.86,409.54,13.93,13.93,420.72,14.39,14.82,14.5,0
13929.82,2,2,2,41,0,0,0,0,0,0,374.89,-0.82,-12.47,-24.11,-35.75,-47.4,0.0,0.0,0.0,0.0,0.0,71.43,0
6071.97,2,2,2,24,0,0,0,0,0,0,682.31,515.55,5720.26,5744.19,4594.91,4448.5,107.15,5626.97,286.45,187.87,178.59,214.3,0
3928.92,2,2,2,33,0,0,0,0,0,0,3720.01,3793.8,3889.06,4005.68,4018.47,4078.94,135.4,156.01,196.45,141.83,224.31,367.89,1
8215.02,1,2,1,39,0,0,0,0,0,0,725.31,709.49,635.38,514.9,515.94,516.19,71.43,80.83,71.43,71.43,71.43,71.43,0
1785.87,2,1,2,23,0,0,0,0,0,0,1752.34,1686.19,1695.54,770.46,678.81,27.57,76.36,50.0,15.39,13.57,27.57,0.29,1
17858.74,2,1,1,45,0,0,0,0,0,0,3345.62,3639.32,2730.67,748.82,1802.52,2198.98,362.43,190.41,357.17,1071.52,428.61,357.17,0
5357.62,1,2,2,28,0,0,0,0,0,0,5609.47,5774.27,0.0,0.0,0.0,0.0,305.96,53.58,0.0,0.0,0.0,0.0,0
8929.37,1,1,1,31,0,0,0,0,0,0,134.26,631.98,518.08,169.91,405.64,238.56,316.92,519.62,170.41,410.43,246.31,31.79,0
8215.02,2,2,1,28,0,0,0,0,0,0,1912.39,2828.32,1785.3,1268.9,876.51,572.84,1285.83,43.65,268.24,17.54,235.74,0.0,0
3214.57,2,2,2,24,0,0,0,0,0,0,518.62,526.73,169.77,184.02,166.59,172.62,44.29,43.58,35.72,17.86,28.57,60.01,0
15001.34,2,2,2,25,0,2,0,0,0,0,100.15,93.4,121.15,156.87,-28.43,-28.43,0.0,35.72,35.72,0.0,0.0,732.21,0
5357.62,2,1,2,40,0,0,0,0,0,0,28.5,82.33,37.0,179.37,140.66,11.29,82.47,37.0,180.3,140.94,11.29,11.22,0
4643.27,2,1,2,30,2,0,0,2,0,0,4029.72,4126.3,4416.75,4295.35,4329.14,4456.76,161.69,361.53,0.04,155.55,318.53,0.0,1
1071.52,2,2,2,22,2,2,2,2,2,2,888.44,934.48,944.69,997.05,970.44,1038.34,71.43,35.72,78.61,0.0,89.29,35.75,0
6071.97,1,1,1,62,0,0,0,0,0,0,463.61,454.47,424.61,385.82,52.75,46.5,55.36,35.72,7.71,52.75,46.5,46.5,0
1428.7,1,2,3,37,0,0,0,0,2,0,741.99,777.86,814.61,892.69,867.65,885.79,48.4,49.43,91.79,0.0,32.11,71.65,0
17858.74,2,1,2,33,1,0,0,0,0,0,0.0,7.57,10.64,10.93,5.36,11.29,7.57,10.64,10.93,5.36,11.29,0.0,0
9286.54,2,4,1,33,0,0,0,0,0,0,112.15,97.87,3826.73,3757.05,3729.55,3821.41,97.87,3826.73,142.87,142.87,167.73,178.59,0
13929.82,1,1,2,37,0,0,0,0,0,0,2.61,390.21,0.0,0.0,0.0,0.0,391.18,0.0,0.0,0.0,0.0,0.0,1
714.35,1,2,1,46,1,2,0,0,0,0,709.56,687.81,675.1,650.42,0.0,0.0,0.0,42.86,0.32,35.72,0.0,0.0,1
1785.87,1,1,2,27,0,0,0,0,0,0,1685.47,1720.94,1767.26,1775.3,692.2,666.24,63.51,74.11,46.43,25.0,24.18,24.68,0
3214.57,1,2,2,33,2,2,2,2,2,2,2214.88,2265.42,2296.21,2330.07,2380.18,2424.97,107.15,89.29,92.87,92.87,89.29,100.01,1
10358.07,2,1,2,30,0,0,0,0,0,0,52.11,36.75,76.94,53.29,8.18,33.68,38.5,76.94,54.22,8.18,33.68,6.75,0
8572.19,2,2,1,40,0,0,0,0,0,2,127.55,82.08,94.01,32.29,198.55,98.15,82.47,94.19,0.07,198.84,0.29,97.51,1
5357.62,2,1,1,45,0,0,0,0,0,0,4413.97,4505.26,4597.16,4689.42,4786.53,4882.97,127.69,130.26,131.37,135.48,136.98,141.16,0
5000.45,2,2,2,26,0,0,0,0,0,0,1959.75,2035.29,2112.76,2403.36,2560.01,1120.6,107.15,142.87,339.32,178.59,71.43,50.0,0
10000.89,2,1,1,50,0,0,0,0,0,0,96.87,158.94,348.39,0.0,290.81,249.92,160.51,348.39,0.0,290.81,249.92,0.0,0
1785.87,2,1,2,27,1,2,2,0,0,2,1527.42,1516.53,1327.48,1142.57,1199.64,1161.32,26.15,42.86,46.43,94.69,0.0,50.0,1
5357.62,2,1,2,29,0,0,0,0,0,0,836.29,833.97,0.0,113.58,0.0,487.51,35.72,0.0,113.58,0.0,487.51,35.72,0
21787.66,2,1,2,35,0,0,0,0,0,0,13906.06,13863.74,14028.97,14263.52,14373.85,14641.02,504.22,503.62,505.19,610.77,625.06,128.58,0
1785.87,1,1,1,35,0,0,0,0,0,0,1249.25,214.95,497.54,253.81,215.02,321.85,40.25,38.36,7.68,8.89,156.55,6.14,0
4643.27,2,2,2,27,1,0,0,0,0,0,-6.82,6.82,103.51,168.87,183.91,198.62,13.64,103.51,67.86,17.86,17.86,35.72,0
12858.29,2,1,1,33,0,0,0,0,0,0,377.57,399.11,357.17,357.17,654.88,674.67,399.11,357.17,357.17,654.88,674.67,706.31,0
6786.32,2,4,1,48,0,0,0,0,0,0,5215.97,5071.99,4853.47,3668.83,2450.36,1642.15,203.73,153.76,100.01,84.51,73.79,3438.31,0
2500.22,2,2,2,34,1,2,2,2,0,0,864.65,893.47,971.12,944.94,1012.98,1138.42,53.58,103.58,0.0,89.29,142.87,0.0,0
714.35,1,2,2,26,0,0,0,0,0,0,672.85,548.23,0.0,0.0,0.0,683.1,42.86,0.0,0.0,0.0,683.1,35.72,0
1785.87,1,2,2,29,0,0,0,0,0,0,1692.04,1717.15,837.9,577.73,634.09,653.7,71.43,74.4,71.43,71.43,35.72,35.72,0
714.35,1,1,2,24,2,2,2,2,2,2,67.54,202.88,194.34,226.66,217.84,258.42,142.87,0.0,35.72,0.0,44.18,35.72,1
16787.21,1,1,2,35,0,0,0,0,0,0,14064.83,13269.43,11359.05,8867.97,9078.49,9165.57,539.58,468.29,357.17,357.67,342.82,358.75,0
2857.4,1,4,2,23,1,0,0,0,0,0,-0.86,108.3,118.51,45.65,90.76,551.91,109.15,118.72,45.65,71.54,535.76,464.47,0
8215.02,2,1,2,24,0,0,0,0,0,0,2470.15,2632.81,2458.47,2197.84,925.58,1297.01,291.06,79.08,210.88,197.95,553.69,178.59,0
5714.8,2,3,2,33,0,2,2,2,2,0,649.88,26.97,1580.68,1543.99,-27.57,-27.57,0.0,1553.71,0.0,0.0,0.0,107.15,0
1071.52,2,3,1,53,0,0,0,0,0,0,1092.49,1052.31,1002.52,834.43,1065.7,1084.28,60.72,46.0,35.07,1142.96,71.43,51.29,0
8215.02,2,2,2,36,1,0,0,0,0,0,85.86,24.32,144.58,0.0,181.87,266.17,24.54,144.76,0.0,181.87,266.6,88.76,0
21430.48,1,1,1,53,2,2,0,0,0,0,16685.42,16389.39,16776.61,15970.35,15750.76,15526.92,0.0,642.91,571.48,571.48,750.07,714.35,1
7500.67,2,2,1,37,0,0,0,0,0,0,39.07,47.68,109.15,7.61,29.47,44.29,47.68,109.15,7.61,29.47,44.29,203.34,0
1785.87,1,2,2,31,1,2,2,0,0,0,923.62,962.12,988.91,1015.23,1046.91,1077.56,64.29,53.58,53.58,53.58,53.58,53.58,0
714.35,1,3,1,44,2,2,2,2,0,0,444.18,462.29,551.05,531.58,553.41,574.55,35.72,96.44,0.0,30.36,30.36,30.36,1
2857.4,2,2,1,45,0,0,0,0,0,0,2785.78,2841.4,2907.12,2891.9,2832.22,2898.19,101.97,111.8,110.97,101.69,111.94,109.72,0
4643.27,1,2,2,32,0,0,0,0,0,0,982.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11429.59,2,2,1,44,0,0,0,0,0,0,124.76,444.47,1648.83,49.04,216.59,76.61,446.4,1649.61,49.54,217.66,76.97,45.47,0
5357.62,1,4,1,41,0,0,0,0,0,0,2798.61,2473.44,2492.72,2555.05,2612.05,2589.59,89.54,107.19,107.19,107.62,111.9,107.15,0
8215.02,1,1,2,29,0,0,2,2,2,0,1454.84,1591.68,1528.85,1572.28,1474.35,1238.4,178.59,0.0,107.15,0.0,107.15,107.15,0
714.35,2,2,2,22,0,0,0,0,0,0,428.57,129.19,148.76,225.84,0.0,0.0,37.93,35.72,374.6,0.0,0.0,0.0,1
3571.75,2,3,1,35,0,0,0,0,0,0,13.93,13.93,0.0,27.86,0.0,0.0,13.93,0.0,27.86,0.0,0.0,0.0,0
4643.27,1,1,2,28,1,0,0,0,0,0,0.0,107.15,0.0,0.0,0.0,0.0,107.15,0.0,0.0,0.0,0.0,35.72,0
6786.32,2,1,1,30,0,0,2,0,0,0,6311.24,6739.99,6586.41,3246.25,3218.04,3225.11,535.76,107.15,146.44,114.3,116.58,116.01,1
7500.67,2,1,2,26,0,0,0,0,0,0,4747.17,4829.36,5002.45,5128.46,5280.19,5391.66,250.02,250.13,285.74,285.74,196.45,250.02,0
23930.71,1,1,2,28,0,0,0,0,0,0,3165.0,3255.18,3547.25,3403.59,2278.13,1468.49,178.59,357.17,160.73,214.3,46.43,107.15,0
7500.67,2,1,1,47,0,0,0,0,0,0,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47,0
2857.4,2,2,2,45,0,0,0,0,0,0,2788.93,2851.29,2889.4,1894.88,3274.11,1684.44,108.76,90.9,75.01,60.72,120.51,62.15,0
1071.52,2,2,1,38,1,2,0,0,0,2,322.64,290.6,297.85,311.81,335.24,107.65,0.0,35.72,35.72,46.43,0.0,35.72,0
1071.52,2,3,2,51,0,0,0,0,0,0,616.52,733.74,649.34,257.17,649.45,320.56,178.59,292.17,78.58,649.45,320.56,107.15,0
1428.7,2,2,2,23,2,2,2,2,2,2,1203.64,1241.75,1210.93,1295.33,1319.22,1194.43,67.86,0.0,114.3,48.22,0.0,50.0,1
3928.92,2,2,1,40,0,0,0,0,0,0,832.32,856.43,798.96,736.07,736.07,735.99,53.97,63.29,47.15,26.79,26.61,26.68,0
6429.15,2,1,1,35,0,0,0,0,0,0,58.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54,0
2500.22,2,1,2,24,0,0,0,0,0,0,2453.4,2434.54,2483.58,2407.32,2391.75,2385.82,111.44,113.08,93.19,91.94,107.15,125.01,0
7500.67,1,1,1,40,0,0,0,0,2,0,848.79,782.61,828.79,703.96,514.97,477.4,48.83,63.47,56.33,0.0,48.79,111.8,0
8572.19,2,1,2,28,1,0,0,0,0,0,0.0,62.43,0.0,533.76,34.57,371.75,62.43,0.0,533.76,34.57,371.75,0.0,1
12858.29,2,3,2,41,0,0,0,0,0,0,127.8,130.65,127.8,127.8,127.8,152.44,130.65,127.8,127.8,127.8,152.44,127.8,0
17858.74,1,2,2,30,0,0,2,2,0,0,733.78,919.94,934.94,647.34,290.49,144.69,208.41,37.68,0.82,0.32,0.71,539.3,0
7857.84,2,1,2,36,0,0,0,0,0,0,192.34,190.62,195.87,190.8,200.66,187.02,191.55,196.84,191.73,201.66,187.95,139.08,1
4286.1,1,1,1,50,1,0,0,0,0,0,0.0,-71.72,-143.44,143.44,71.72,296.42,0.0,0.0,358.6,0.0,296.42,0.0,1
8215.02,2,1,2,27,0,0,0,0,0,0,594.55,616.66,473.83,547.87,511.01,1318.8,616.84,474.36,547.87,511.01,1331.98,0.0,0
6786.32,1,1,1,31,0,0,0,0,0,0,5658.22,4461.47,3407.66,3404.34,1740.55,3114.46,214.45,183.87,189.77,107.15,1428.7,0.0,0
1785.87,1,4,2,23,0,0,0,0,0,0,1514.67,473.04,1744.62,1540.46,1013.84,852.79,259.84,1684.65,430.9,434.9,27.86,221.45,0
12143.94,2,1,1,49,1,0,0,0,0,0,-0.39,-0.39,-0.39,103.37,0.0,18.93,0.0,0.0,103.76,0.0,18.93,0.0,1
12858.29,1,4,1,34,0,0,0,0,0,0,1087.49,336.74,418.04,679.92,1469.67,1919.21,359.03,420.29,715.64,793.18,1963.78,79.54,0
3571.75,1,2,2,24,0,0,0,0,0,0,3124.49,3165.53,3292.69,3394.23,1052.59,123.94,125.01,178.59,178.59,142.87,107.15,178.59,1
12858.29,2,1,1,46,1,0,0,0,0,0,25.82,621.2,-0.29,1149.03,24.29,221.63,621.2,0.0,1149.32,24.29,221.63,671.99,0
714.35,2,2,1,38,1,0,0,0,0,0,0.0,71.43,0.0,0.0,0.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,1
10715.24,1,3,2,29,0,0,0,0,0,0,3707.19,3868.1,2692.56,2745.39,4446.0,6857.79,300.06,152.37,110.26,1757.12,2500.22,250.59,0
2143.05,1,2,2,29,0,0,0,0,0,0,1930.53,1948.57,542.08,593.27,600.8,716.06,89.29,71.43,71.43,22.43,125.9,107.15,0
5000.45,2,2,1,43,2,2,0,0,0,0,3237.15,3165.89,3245.25,3312.22,1730.9,1752.55,0.0,150.01,152.19,77.94,65.86,59.01,1
16430.04,2,1,2,28,0,0,0,0,0,0,761.96,591.48,448.97,693.03,359.42,308.17,162.87,89.29,337.74,359.42,0.0,0.0,0
3571.75,2,3,1,59,1,0,0,0,0,0,0.0,258.59,275.1,55.36,431.43,1282.97,258.59,35.72,55.65,431.43,1282.97,0.0,0
1785.87,1,2,2,27,2,2,0,0,0,0,853.68,473.69,308.71,263.67,70.54,1804.23,148.08,42.86,0.0,0.0,1778.73,0.0,1
5714.8,2,2,2,23,0,2,0,0,0,0,4150.8,3162.5,2439.9,1745.69,1330.87,152.41,0.0,88.69,32.15,714.35,152.41,880.76,1
3214.57,2,2,1,25,0,0,0,0,0,0,277.38,492.47,552.16,1549.42,1665.58,506.37,3349.87,357.17,1178.68,189.3,178.59,104.05,0
6429.15,1,2,2,28,1,1,0,0,0,0,844.29,-1.64,-1.64,-1.64,-1.64,41.22,107.15,0.0,0.0,0.0,42.86,1583.64,0
7500.67,1,3,2,34,0,0,0,0,0,0,30.79,40.58,53.97,1943.03,2898.08,2949.73,40.86,54.11,1943.35,1071.52,134.26,15.54,0
714.35,1,2,1,31,0,0,0,0,0,0,670.2,705.42,708.92,734.71,713.64,713.99,57.51,53.15,57.15,14.29,14.29,14.29,0
5000.45,2,3,2,61,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9286.54,1,1,2,29,0,0,0,0,0,0,14.14,28.29,177.52,143.3,130.4,200.02,28.29,177.52,143.3,130.4,200.02,14.14,1
12501.12,2,1,2,38,0,0,0,0,0,0,369.82,1064.81,543.23,330.74,75.72,87.83,1068.52,543.51,331.46,76.01,87.83,407.5,0
6429.15,2,2,2,25,0,0,0,0,0,0,138.83,0.0,0.0,0.0,87.65,168.23,0.0,0.0,0.0,87.65,107.15,0.0,0
714.35,2,3,2,23,0,0,0,0,0,0,622.63,41.61,690.24,689.74,658.27,14.29,41.61,690.24,13.79,13.18,14.29,183.05,0
5714.8,1,3,1,51,0,0,0,0,0,0,144.37,154.94,-64.33,-196.91,26.54,36.15,35.72,0.0,0.0,223.45,37.5,35.72,1
5714.8,2,3,1,38,0,0,0,0,0,0,5427.73,5067.74,5122.89,5225.07,4576.59,4450.61,182.16,253.59,267.88,160.73,178.59,171.44,0
1071.52,2,1,2,43,1,2,2,2,0,0,634.88,667.49,767.5,744.6,755.85,778.96,53.58,122.62,0.0,28.57,35.72,35.72,1
3928.92,1,1,2,30,0,0,0,0,0,0,3957.5,4000.64,3441.27,1768.23,1755.23,1759.12,157.3,100.94,67.15,64.47,77.94,71.43,0
3928.92,2,2,2,24,2,2,2,2,2,2,3835.27,3914.78,3988.25,4011.04,4037.32,3917.42,196.45,189.3,142.87,142.87,0.0,162.16,1
3571.75,1,1,2,32,0,0,0,0,2,0,23.97,23.97,23.97,58.65,29.32,23.97,23.97,23.97,58.65,0.0,23.97,23.97,1
7500.67,2,2,1,35,0,0,0,0,0,0,1591.28,1636.97,1674.08,1717.62,1761.26,1796.45,71.43,64.29,71.43,71.43,64.4,71.43,0
714.35,2,3,1,36,0,0,2,0,0,0,761.1,810.54,746.46,714.85,690.45,613.48,112.51,0.0,28.57,30.36,23.57,23.22,0
4643.27,1,3,2,54,2,0,0,0,0,0,3510.49,3360.12,3316.62,3405.7,3411.91,3463.88,153.59,153.59,264.31,128.58,142.87,142.87,0
10715.24,1,3,2,31,0,0,0,0,0,0,2890.54,2953.48,3016.77,3081.1,3115.92,3185.14,142.87,142.87,146.44,117.87,125.01,125.01,0
1785.87,1,1,2,48,0,0,0,0,0,0,2024.18,1912.31,1904.49,1759.55,1038.06,951.66,89.29,38.07,1787.48,35.43,35.72,35.72,0
12858.29,2,1,1,27,1,0,0,0,0,0,0.0,0.0,321.46,107.22,109.4,109.4,0.0,321.46,107.22,2.18,0.0,0.0,0
714.35,1,2,2,28,0,0,0,0,0,0,408.93,457.58,420.72,442.15,460.01,531.44,56.51,50.0,35.72,17.86,71.43,17.86,0
5357.62,2,1,1,38,0,0,0,0,0,0,62.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1071.52,1,2,2,39,0,0,0,0,0,0,859.54,916.51,937.83,987.27,1047.77,374.78,71.61,71.43,71.43,71.43,35.72,35.72,1
7143.49,1,2,1,37,0,0,0,0,0,0,17.86,21.36,69.51,425.04,226.59,169.55,21.36,69.65,425.79,0.14,0.11,42.9,1
5000.45,1,1,2,32,0,0,0,0,0,0,3623.82,3543.03,2802.32,2728.35,2726.81,2403.86,142.76,125.73,89.29,96.04,89.08,89.22,0
10000.89,1,4,1,42,0,0,0,0,0,0,423.14,365.46,480.54,198.2,45.0,938.33,366.18,481.76,199.02,45.11,942.87,207.98,0
357.17,1,3,2,25,0,0,0,0,0,0,304.49,183.62,187.12,282.56,638.99,357.17,53.58,178.59,142.87,71.43,800.07,0.0,0
8215.02,2,2,2,29,2,2,2,0,0,0,8288.03,8442.36,8199.05,6805.07,6892.54,6657.99,339.32,0.0,243.91,260.74,250.02,250.02,1
17858.74,1,2,2,30,1,0,0,0,0,0,100.62,274.38,1693.12,1288.22,1644.93,1224.75,179.91,1686.61,179.52,571.66,71.43,35.72,0
12858.29,1,1,1,32,0,0,0,0,0,0,266.52,96.72,198.66,139.51,300.49,109.97,97.19,199.59,140.16,301.96,110.47,146.26,0
1071.52,2,3,2,36,2,2,2,2,2,2,908.55,954.87,929.05,976.98,956.37,1022.23,71.43,0.0,74.22,0.0,81.83,0.0,1
6071.97,2,1,2,31,1,0,0,0,0,0,0.0,30.11,0.0,0.0,0.0,67.15,30.11,0.0,0.0,0.0,67.15,16.29,0
7500.67,2,3,1,36,0,0,0,0,0,0,41.72,53.97,0.0,63.68,35.72,5.36,53.97,0.0,63.68,35.72,5.36,527.9,0
7143.49,2,2,1,40,0,0,0,0,0,0,1426.16,1175.46,641.66,351.67,486.51,373.82,1178.68,642.91,353.6,487.54,375.03,353.6,0
714.35,2,1,1,30,2,2,2,0,0,0,205.95,268.27,274.24,261.38,266.38,271.38,71.43,17.86,0.0,17.86,17.86,0.0,1
3571.75,1,2,1,42,0,0,2,2,0,0,2085.61,2198.84,2192.77,2129.44,2136.41,2092.01,196.45,71.43,0.07,71.68,79.47,69.54,0
2857.4,2,2,1,41,0,0,0,0,0,0,9.43,9.43,9.43,9.43,9.43,14.79,9.43,9.43,9.43,9.43,14.79,9.43,0
3928.92,2,2,1,44,0,0,0,0,0,0,1507.78,1542.82,1560.82,1630.93,1699.87,1738.51,71.43,107.15,107.15,107.15,71.43,71.43,0
13572.64,1,1,1,55,0,0,0,0,0,0,2138.8,2181.27,2226.98,2272.45,2316.14,2364.64,78.04,80.83,82.51,81.51,84.4,85.01,0
4286.1,1,2,2,32,0,0,0,0,0,0,253.99,210.52,273.95,730.07,152.16,546.76,214.3,274.31,730.07,152.16,546.76,250.02,0
6429.15,2,1,2,27,1,0,0,0,0,0,0.0,54.65,0.0,57.51,0.0,0.0,54.65,0.0,57.51,0.0,0.0,0.0,0
1785.87,1,3,2,29,0,0,0,0,0,0,1709.55,1723.76,687.85,688.2,680.06,698.46,71.43,71.43,35.72,35.72,35.72,35.72,0
3214.57,2,1,2,29,0,0,0,0,0,0,3241.33,3235.82,3180.96,3172.5,3249.5,3191.82,124.33,184.55,117.87,129.12,114.9,125.01,0
