limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default
4286.1,1,2,1,31,2,2,2,2,2,2,1917.03,2017.86,2052.15,2076.15,2120.44,2154.94,153.59,89.29,78.58,82.15,75.51,0.04,1
1071.52,2,2,1,43,0,0,0,0,0,0,898.87,935.62,971.84,997.37,1078.81,1071.52,51.33,51.83,41.65,103.58,21.43,0.0,0
7143.49,2,2,1,47,0,0,0,0,0,0,407.82,90.76,378.57,495.22,220.63,197.12,90.76,378.57,495.22,0.0,197.12,84.22,0
2143.05,1,3,1,50,0,0,0,0,0,0,50.0,13.32,46.4,41.79,21.43,18.22,13.32,46.4,41.86,21.43,18.22,21.43,0
7143.49,2,3,2,29,0,0,0,0,0,0,3525.31,0.0,0.0,0.0,0.0,-125.01,0.0,35.72,0.0,0.0,0.0,142.01,0
15001.34,1,3,1,59,0,0,0,0,0,0,871.11,758.35,875.94,761.43,767.78,703.78,61.9,358.1,57.36,71.65,25.25,37.04,0
2857.4,2,2,1,30,0,0,0,0,0,0,2307.21,2317.03,2178.77,1725.15,1689.44,125.01,158.01,57.15,0.0,53.58,53.58,53.58,0
1071.52,1,2,2,25,0,0,0,0,0,0,712.74,726.78,655.02,671.27,840.43,840.47,47.79,53.58,35.72,178.59,71.43,0.86,0
17858.74,2,1,2,44,0,0,0,0,0,0,13590.57,10554.12,7368.37,12662.59,12787.18,14105.97,374.35,430.11,5716.3,1644.54,1899.49,538.3,0
1785.87,1,2,1,26,1,4,3,2,2,3,474.83,457.15,439.72,422.04,500.54,482.4,0.0,0.0,0.0,85.51,0.0,0.0,1
12858.29,1,1,1,36,0,0,0,0,0,0,291.53,112.19,20.97,58.83,62.33,21.32,112.3,21.07,59.65,62.43,21.43,424.43,0
10715.24,2,1,1,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3571.75,2,2,2,33,2,2,0,0,0,0,2670.35,2607.73,2650.17,2677.52,2737.92,2797.68,0.0,107.15,71.43,71.43,71.43,71.43,0
9286.54,2,1,1,45,1,0,0,0,0,0,173.44,66.18,3.86,0.0,4.79,176.8,66.18,3.86,0.0,4.79,176.8,17.86,0
1071.52,2,2,1,23,2,2,2,2,2,2,957.05,1059.17,1031.48,1103.38,1089.38,0.0,117.87,0.0,89.29,0.0,0.0,0.0,0
12858.29,1,1,2,27,0,0,0,0,0,0,27.11,203.41,49.65,304.71,304.71,-1.18,203.66,49.83,304.71,0.0,0.0,0.0,0
6429.15,2,2,2,34,2,0,0,0,2,2,1835.34,1926.06,1959.03,2071.18,2122.98,2213.55,112.15,32.97,166.55,90.37,131.69,178.59,1
714.35,1,2,1,37,0,0,0,0,0,0,629.41,714.21,552.44,566.59,0.0,0.0,107.15,71.43,35.72,0.0,0.0,0.0,0
1785.87,1,1,2,26,0,0,0,0,0,0,547.51,592.02,624.91,639.59,656.31,407.18,53.58,53.58,35.72,35.72,57.15,0.0,0
3928.92,2,3,2,31,0,0,0,0,0,0,145.05,96.62,88.83,89.29,89.29,0.0,43.04,88.83,96.44,89.29,0.0,0.0,0
4643.27,2,2,2,25,1,2,2,2,2,0,408.82,448.68,431.29,565.91,546.3,603.09,57.15,0.0,153.59,0.0,71.43,71.43,0
1785.87,2,2,1,35,0,0,0,0,0,0,573.37,572.34,905.44,919.3,926.8,934.48,71.43,357.17,53.58,35.72,35.72,53.58,0
9286.54,2,3,2,38,0,0,0,0,0,0,1101.71,728.46,639.41,652.13,665.77,677.06,45.54,45.68,22.68,23.47,23.89,23.86,0
11786.77,1,1,1,35,0,0,0,0,0,0,138.87,525.19,90.47,380.89,55.72,1244.65,527.98,90.87,382.71,55.93,1245.29,259.77,0
3928.92,2,2,2,51,0,0,0,0,0,0,5357.62,0.0,0.0,107.4,30.61,1999.21,0.0,0.0,107.4,30.61,3571.75,35.72,0
5714.8,1,1,2,29,0,0,0,0,0,0,81.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10715.24,2,1,2,31,0,0,0,0,0,0,4404.18,4509.37,4713.56,4067.01,386.14,5667.08,178.59,285.74,178.59,47.93,5357.62,242.88,0
714.35,1,3,1,52,1,2,0,0,0,0,744.28,721.92,719.64,708.81,0.0,0.0,0.0,42.86,14.18,0.0,0.0,0.0,1
10715.24,2,3,1,37,1,2,2,0,0,0,213.41,189.73,67.72,54.4,91.4,102.9,68.04,0.18,54.54,91.76,103.19,74.08,0
2500.22,2,1,2,24,0,0,0,0,0,0,2354.5,2407.82,2451.04,2459.76,2506.62,2427.93,112.51,107.15,80.36,85.72,83.94,85.72,0
3928.92,1,1,2,28,0,0,0,0,0,0,3841.77,3585.86,2853.43,2502.44,2532.4,2598.59,143.73,107.44,114.3,92.87,107.15,107.15,1
5714.8,2,2,2,27,0,0,0,0,0,0,2807.11,2865.97,1422.81,1469.77,0.0,0.0,132.15,60.72,71.43,0.0,0.0,0.0,0
16072.86,2,1,2,40,0,0,0,0,0,0,28.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6071.97,2,2,1,49,1,2,0,0,0,0,5476.27,5322.87,5390.48,5203.64,1199.68,0.0,0.0,225.73,180.19,35.72,0.0,0.0,1
7143.49,1,1,1,54,1,2,0,0,0,0,253.99,171.55,165.34,532.73,304.42,199.52,0.36,43.4,428.61,142.87,177.8,35.72,0
1785.87,1,3,2,40,0,0,0,0,0,0,1810.63,1786.55,1319.37,1053.67,702.03,716.74,62.4,54.11,109.87,739.1,24.25,23.32,0
1428.7,2,2,1,23,2,2,2,2,2,2,1210.64,1181.11,1275.26,1292.01,1314.26,1331.83,0.0,114.3,53.58,53.58,50.0,53.58,1
5357.62,2,3,2,35,0,0,0,0,0,0,5181.28,4811.18,4755.6,4315.42,3831.77,3768.55,178.59,178.59,143.94,142.87,142.87,142.87,0
13572.64,1,1,2,43,1,2,2,0,0,0,292.92,281.53,-0.07,-0.07,-0.07,-0.07,1.39,0.0,0.0,0.0,0.0,0.0,1
1785.87,2,1,2,23,0,0,0,0,0,0,1780.87,1792.55,1786.66,718.42,670.67,652.67,89.29,46.04,32.75,46.97,180.09,89.72,0
714.35,1,3,2,55,0,0,0,0,0,0,713.56,675.42,677.27,710.28,677.85,611.63,56.93,52.72,50.0,13.57,12.22,24.0,1
5357.62,2,1,2,39,3,2,2,0,0,0,3.54,3.54,0.0,70.72,0.0,0.0,0.0,0.0,70.72,0.0,0.0,0.0,0
11786.77,1,3,1,53,0,0,0,0,0,0,5038.34,5162.1,5301.19,5441.24,5357.55,-0.07,137.73,140.23,141.66,107.15,0.07,0.0,0
3571.75,1,3,2,47,0,0,0,0,0,0,3381.27,3467.74,3554.6,3666.4,0.0,0.0,142.87,142.87,178.59,0.0,0.0,0.0,0
2857.4,2,2,1,42,0,0,0,0,0,0,1537.46,1536.71,350.78,21.43,1925.17,1964.46,46.47,182.09,21.43,1925.17,39.29,357.17,1
7500.67,1,2,1,45,0,0,0,0,0,0,2001.04,2041.18,2083.69,2126.23,2168.77,2213.77,65.58,67.76,69.15,69.72,71.9,323.67,1
3214.57,2,3,1,45,1,2,0,0,0,0,2991.7,2862.26,2743.92,1679.01,1155.75,1190.03,0.0,120.19,73.26,42.86,53.58,53.58,1
9643.72,2,1,2,28,1,2,0,0,0,0,4221.73,3074.02,2763.07,2258.88,1844.31,1121.78,0.0,357.32,357.17,357.17,357.17,178.59,0
6429.15,2,1,2,33,0,0,0,0,0,0,160.73,92.15,6.36,53.58,0.0,39.93,92.15,6.36,53.58,0.0,39.93,47.54,0
4286.1,2,1,2,26,0,0,0,0,0,0,49.25,351.42,156.8,30.36,30.36,29.68,321.46,156.8,0.0,0.0,29.68,214.3,0
17858.74,2,2,2,33,0,0,0,0,0,0,394.96,663.56,3003.38,1787.95,1251.4,169.91,665.81,2686.2,182.16,181.77,4.21,58.83,0
21430.48,2,2,1,38,1,2,0,0,0,0,17353.73,16525.58,16608.02,14878.11,14877.94,15009.63,1.18,546.01,502.51,536.23,535.87,535.76,0
10000.89,1,1,1,37,2,0,0,0,0,0,50.18,55.33,53.72,0.0,0.0,105.33,55.33,53.72,0.0,0.0,105.33,101.37,0
7857.84,2,1,2,34,0,0,0,0,0,0,4826.57,4861.43,4769.5,981.66,847.5,751.46,258.77,218.63,55.4,31.25,64.29,10.72,0
3214.57,1,2,2,25,0,0,0,0,0,0,3255.68,3176.61,3253.75,1867.49,1658.36,1693.15,123.33,138.16,70.01,59.22,61.36,78.58,0
17858.74,1,2,2,30,0,0,0,0,0,0,4844.5,4850.29,4775.85,4860.04,2422.97,2482.86,179.8,214.3,191.27,125.01,89.76,178.59,0
3214.57,1,2,1,35,8,7,6,5,4,3,4024.0,3967.39,3876.74,3786.09,3708.05,3638.82,0.0,0.0,0.0,0.0,0.0,0.0,1
7143.49,1,1,2,28,0,0,2,0,0,2,3395.48,4032.25,3931.03,1218.86,1286.94,1138.85,714.35,0.0,1214.39,89.29,0.0,1785.87,0
4286.1,1,1,1,51,0,0,0,0,0,0,4194.87,4206.84,4358.6,4082.29,4076.94,4175.16,157.16,285.81,150.01,150.01,285.74,142.87,0
6071.97,2,2,2,31,0,0,0,0,0,0,5928.64,6064.47,4135.58,2582.69,2636.38,2684.13,300.03,142.87,78.94,81.51,77.11,64.29,0
3571.75,1,2,1,43,1,0,0,0,0,0,0.0,0.0,0.0,0.0,19.68,19.68,0.0,0.0,0.0,19.68,0.0,0.0,0
2500.22,2,1,2,25,0,0,0,0,0,0,2539.73,2427.15,2463.65,1755.34,1774.73,1706.58,117.58,117.51,60.93,62.83,61.76,61.33,0
1071.52,2,3,2,50,0,0,0,0,0,0,916.08,911.65,133.48,0.0,0.0,804.54,35.72,137.01,0.0,0.0,804.54,0.0,0
1428.7,2,1,2,23,0,2,2,2,2,2,511.12,492.47,583.8,590.45,588.16,573.66,0.0,110.72,26.79,17.86,0.0,53.58,0
11786.77,2,1,2,36,0,0,0,0,0,0,1569.53,1490.78,1348.91,1325.73,1091.35,479.33,179.27,69.72,71.43,29.07,16.97,24.9,0
7857.84,2,1,1,36,0,0,2,0,0,0,6811.0,7357.8,6962.41,4676.77,4809.86,5008.95,714.35,0.0,178.59,214.3,285.74,178.59,0
17144.39,2,1,2,30,0,0,0,0,0,0,2708.6,-3.75,1344.73,1624.04,715.06,113.12,3.75,1348.48,1177.61,285.74,113.12,392.21,0
1785.87,1,1,2,24,2,2,0,0,0,0,1783.94,1743.3,1624.04,722.49,675.06,680.99,0.0,74.26,24.75,38.57,25.0,35.86,0
10715.24,2,2,2,37,0,0,0,0,0,0,2426.75,2499.12,2549.76,2583.8,2637.84,2690.1,111.47,113.4,97.72,101.04,101.54,105.05,0
3571.75,2,2,1,42,2,2,0,0,0,0,3625.11,3535.82,3459.06,3465.92,3338.87,3411.59,0.46,132.48,142.87,125.01,128.58,125.01,1
17858.74,2,1,1,52,0,0,0,0,0,0,47.25,61.61,0.0,0.0,0.0,0.0,61.61,0.0,0.0,0.0,0.0,0.0,0
3928.92,2,1,2,27,0,0,0,2,0,0,1105.85,1137.96,1259.18,1080.45,765.64,904.55,60.72,142.87,0.0,35.72,178.59,107.15,0
6429.15,1,1,2,33,0,0,0,0,0,0,1346.94,1432.34,2800.25,107.15,0.0,0.0,107.15,1433.31,107.15,0.0,0.0,0.0,0
1785.87,1,2,2,24,0,0,0,0,0,0,1501.03,1351.12,227.95,224.45,238.63,243.34,53.58,71.43,35.72,17.86,8.68,9.14,0
10000.89,2,1,2,28,0,0,0,0,0,0,1837.27,1593.18,1622.5,1377.37,1059.7,889.08,714.35,357.17,0.0,0.0,889.08,3819.66,0
7143.49,2,2,2,33,0,2,2,0,0,0,361.14,103.58,0.0,0.0,0.0,162.48,0.0,0.0,0.0,0.0,162.48,0.0,0
3571.75,1,1,2,26,0,0,0,0,0,0,66.86,160.37,144.87,385.11,113.83,661.31,160.84,145.23,389.32,114.15,662.31,114.83,0
6071.97,1,1,1,51,0,0,0,0,0,0,11.29,11.29,11.29,11.29,11.29,11.29,11.29,11.29,11.29,11.29,11.29,11.29,0
2500.22,2,3,1,43,2,2,2,2,2,2,935.55,963.55,990.55,999.45,978.52,1012.27,53.58,53.58,35.72,0.0,50.0,71.43,0
2857.4,2,3,2,54,0,0,0,0,0,0,2178.05,55.04,172.23,175.66,185.3,207.05,55.04,172.23,11.57,17.86,25.0,17.86,0
17858.74,2,2,2,31,0,0,0,0,0,0,162.26,311.56,609.27,709.28,713.42,813.43,321.49,357.17,107.15,357.17,214.3,357.17,0
357.17,2,3,1,24,0,0,0,0,0,0,295.85,312.67,337.03,209.16,216.41,214.27,53.58,44.5,7.5,10.64,4.29,0.0,0
8215.02,2,2,1,28,2,2,2,2,2,2,1271.9,1382.3,1251.65,1274.33,1311.9,1285.61,132.37,0.0,54.04,61.79,71.43,321.46,1
714.35,1,3,2,39,0,0,0,0,0,0,233.24,299.63,360.39,123.23,465.4,339.57,299.63,178.59,123.23,465.4,339.57,706.99,0
4286.1,2,2,2,37,0,0,0,0,0,0,3351.08,3461.59,3537.85,3569.14,3626.79,3692.44,173.16,174.19,129.48,128.58,133.98,139.3,0
5714.8,2,3,1,41,1,2,2,2,0,0,1609.32,1643.61,1685.44,1647.79,1680.97,1787.09,71.43,78.58,0.0,71.43,139.3,71.43,0
3571.75,2,2,2,37,0,0,0,0,0,0,6356.32,3863.67,560.66,405.5,332.39,346.21,110.08,72.22,35.72,35.72,17.86,10.72,1
1071.52,2,3,2,50,0,0,2,0,0,0,639.02,681.74,717.14,747.75,615.34,628.84,64.29,57.15,57.15,35.72,26.22,17.18,0
12501.12,2,4,1,50,0,0,0,0,0,0,4868.04,4972.41,5096.71,3514.74,3584.86,3659.79,173.09,199.2,124.58,122.05,126.3,132.4,0
1071.52,1,2,2,34,0,0,0,0,0,0,635.88,683.13,696.49,0.0,0.0,0.0,58.08,35.72,0.0,0.0,0.0,0.0,0
1071.52,2,3,1,29,0,0,2,2,2,2,373.46,470.18,452.47,537.12,517.97,553.66,114.3,0.0,103.76,0.0,49.5,0.0,1
10358.07,2,4,2,35,0,0,0,0,0,0,1188.61,1203.46,1159.14,999.41,503.47,365.75,57.15,60.72,71.97,71.43,35.72,35.72,0
6071.97,1,4,1,56,0,0,0,0,0,0,3079.88,4813.29,4736.67,4686.6,4618.02,4585.37,1964.46,179.02,178.59,161.3,178.59,178.59,0
357.17,2,3,3,52,2,0,0,2,0,0,356.1,343.78,343.67,277.63,213.16,192.16,71.47,64.33,0.0,25.0,46.43,114.3,1
714.35,1,2,2,53,0,0,0,0,0,0,609.09,676.92,561.91,618.98,612.55,648.27,79.26,71.43,71.43,35.72,35.72,0.0,1
2857.4,2,2,2,44,0,0,0,0,0,0,2879.19,2893.4,2883.29,1802.73,1798.02,1514.17,232.24,142.87,67.47,71.43,275.02,342.89,0
10000.89,2,1,2,31,0,0,0,0,0,0,14.64,142.05,61.18,51.08,245.63,231.41,142.05,61.65,51.08,245.63,231.41,25.72,0
15715.69,2,1,2,34,0,0,0,0,0,0,117.51,176.77,359.5,89.29,0.0,412.89,176.77,215.02,0.0,0.0,412.89,9.22,0
13929.82,2,1,1,39,0,0,0,0,0,0,1444.38,1100.38,972.77,353.42,132.4,2225.91,71.9,47.47,36.61,36.07,2423.14,90.37,0
6429.15,2,2,1,34,2,2,2,2,2,2,3327.26,3393.45,3467.74,3503.63,3556.67,3637.04,153.59,160.73,125.01,142.87,142.87,142.87,1
12858.29,2,2,2,30,0,0,0,0,0,0,4723.64,4738.1,4856.11,4993.16,5130.53,5265.4,178.59,178.59,178.59,178.59,178.59,178.59,0
12143.94,2,1,2,40,0,0,0,0,0,2,2450.79,238.99,391.5,311.53,170.59,100.44,262.7,357.6,312.17,170.59,0.0,214.3,0
3928.92,2,1,2,37,2,2,2,2,2,2,21.43,21.43,21.43,21.43,21.43,21.43,0.0,0.0,0.0,0.0,0.0,0.0,1
10715.24,1,2,2,36,2,2,2,2,2,2,10185.8,10403.86,10482.97,10466.86,10425.32,10614.13,464.43,321.56,289.81,157.26,315.67,21.57,1
1071.52,2,3,1,56,0,0,2,2,0,0,574.62,885.79,896.44,871.36,889.62,912.76,321.46,35.72,0.0,32.25,37.9,33.65,0
5357.62,1,1,1,55,3,3,3,3,2,2,3490.28,3562.21,3475.2,3518.03,3560.43,3622.82,160.73,0.0,132.15,132.15,125.01,107.15,1
4643.27,1,3,1,43,0,0,0,0,0,0,45.04,60.9,0.0,45.04,470.08,13.93,60.9,29.18,45.04,470.08,13.93,13.93,0
10715.24,2,1,1,51,0,0,0,0,0,0,11.11,29.65,8.04,0.0,0.0,0.0,29.72,8.04,0.0,0.0,0.0,0.0,0
1785.87,1,3,2,54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785.87,2,2,1,50,0,0,0,0,0,0,1809.38,1750.12,1764.01,1744.91,1706.05,1719.62,84.19,62.36,58.15,54.29,78.65,33.36,0
3571.75,2,1,2,27,0,0,0,0,0,0,1557.25,1638.18,1943.89,2001.32,2124.3,1696.26,107.15,357.17,94.54,178.59,71.43,142.87,0
8572.19,1,1,2,43,0,0,0,0,0,0,2623.88,2953.01,2723.39,2846.11,2079.86,253.59,2334.53,1094.6,2507.51,357.17,253.59,297.1,0
7500.67,2,3,1,45,0,0,0,0,0,0,4434.22,2916.01,1963.43,1351.87,1508.71,1178.0,178.59,178.59,142.87,178.59,53.58,142.87,0
7143.49,2,1,2,29,0,0,0,0,0,0,6494.19,6625.81,6821.22,6922.05,6819.75,6649.99,214.3,250.02,214.3,214.3,192.87,192.87,0
5714.8,2,1,1,39,1,0,0,0,0,0,-0.57,69.83,73.11,566.05,601.77,0.0,70.4,73.11,566.05,35.72,0.0,0.0,0
7143.49,2,1,1,40,0,0,0,0,0,0,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,0.0,0.0,0.0,0.0,0.0,102.76,0
16072.86,2,1,1,39,0,0,0,0,0,0,130.87,163.84,162.94,178.62,1401.66,911.22,164.12,162.94,178.62,1403.41,0.0,2235.81,0
10715.24,2,3,1,30,0,0,0,0,0,0,431.82,537.01,924.9,586.34,141.87,78.58,537.26,910.8,214.3,141.87,78.58,0.0,0
6786.32,2,1,2,29,0,0,0,0,0,0,1003.52,1047.31,1076.67,1115.92,1168.64,1197.96,71.43,57.15,57.15,71.43,53.58,46.43,0
4643.27,1,2,1,33,0,0,0,0,0,0,1401.95,1456.27,1444.31,354.28,367.71,284.45,89.29,114.3,42.86,17.86,15.97,35.72,0
11429.59,2,3,1,39,0,0,0,0,0,0,109.47,1488.67,295.56,295.56,271.67,521.87,1488.67,298.03,295.56,271.67,357.17,393.25,0
3928.92,1,2,1,35,1,2,0,0,0,0,4029.97,3860.09,3940.1,3892.7,1737.33,1678.08,0.0,225.27,181.91,71.72,71.79,107.15,1
2143.05,1,2,1,42,2,2,2,2,2,0,147.73,226.98,271.6,271.56,261.88,275.45,82.15,53.58,9.64,0.0,17.86,17.86,1
6429.15,1,2,1,40,0,0,0,0,0,0,109.69,201.09,322.89,46.0,50.68,85.19,201.41,323.03,46.08,50.75,85.22,70.15,0
5357.62,1,1,1,29,0,0,0,0,0,0,1669.61,744.82,3242.68,401.18,0.0,0.0,749.89,3259.9,2.0,0.0,0.0,0.0,0
6071.97,1,2,1,26,0,0,0,0,0,0,1099.35,1098.35,843.0,594.09,0.0,1831.2,59.83,53.58,35.97,0.0,1831.2,66.61,0
1071.52,1,2,2,25,2,2,3,3,3,3,37.5,37.5,37.5,37.5,37.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1
7143.49,1,2,1,31,0,0,0,0,0,0,247.38,62.4,22.93,0.0,0.0,0.0,62.4,22.93,0.0,0.0,0.0,17.86,0
17858.74,1,2,2,28,0,0,0,0,0,0,881.4,1010.34,1178.25,770.75,952.73,1024.98,250.49,288.28,107.62,286.17,179.27,71.65,0
10000.89,2,2,2,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2500.22,2,2,1,41,0,0,0,2,0,0,2462.83,2461.22,2457.33,2330.57,1926.39,1934.07,107.15,136.08,71.79,73.36,71.43,66.86,0
714.35,2,2,2,24,0,0,0,0,0,0,694.1,732.49,702.28,714.39,587.48,599.12,60.72,46.43,21.43,21.43,21.43,22.22,0
2857.4,2,1,2,30,0,0,0,0,0,0,2483.54,2547.16,2608.34,2650.77,2709.71,2766.25,125.01,125.01,107.15,107.15,107.15,107.15,0
8572.19,1,3,1,40,0,0,0,0,0,0,319.17,58.9,107.12,101.44,146.94,211.55,59.22,107.51,101.44,146.94,140.12,131.19,0
5000.45,2,3,2,31,0,0,0,0,0,0,3308.72,3380.34,3452.7,3531.85,2856.4,2916.05,125.01,128.58,139.3,107.15,107.15,114.3,0
5714.8,2,1,2,27,0,0,0,0,0,0,25.61,116.62,182.34,118.8,195.8,96.37,116.76,182.48,118.87,196.23,102.29,84.54,1
1785.87,1,1,2,24,0,0,0,0,0,0,1814.48,1790.98,1771.09,693.99,692.03,678.45,84.29,60.72,35.72,32.15,31.07,76.08,0
357.17,1,2,2,40,0,0,0,0,0,0,344.64,360.18,336.49,357.07,350.0,363.0,53.58,42.86,40.61,11.75,17.86,8.97,1
714.35,2,3,2,23,0,0,2,2,2,2,495.9,583.77,563.76,625.66,610.66,666.27,107.15,0.0,71.43,0.0,71.43,0.0,1
17858.74,1,1,2,30,0,0,0,0,0,0,11056.63,11285.15,10997.27,8615.27,8660.81,8223.31,491.08,405.75,341.89,253.95,516.83,271.81,0
714.35,1,2,2,28,0,0,0,2,2,2,245.24,294.53,360.78,349.67,379.75,368.32,53.58,71.43,0.0,35.72,0.0,35.72,0
14286.99,2,1,1,32,0,0,0,0,0,0,129.15,0.0,118.87,118.87,136.73,174.77,0.0,237.74,118.87,136.73,174.77,167.41,0
714.35,1,2,2,24,0,0,0,0,0,0,672.77,683.88,722.31,706.78,711.74,715.96,47.08,49.79,41.4,24.22,28.32,4.93,0
8572.19,2,3,1,32,0,0,0,0,0,0,49.5,43.11,48.47,55.68,839.57,769.07,43.11,48.47,55.68,839.57,57.26,50.25,0
7143.49,2,1,1,37,0,0,0,0,0,0,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5357.62,2,1,2,28,1,0,0,0,0,0,-3.18,496.26,885.15,68.83,292.88,138.12,499.44,886.9,84.22,293.24,0.68,0.0,0
2857.4,1,1,2,42,5,4,3,2,0,0,2660.13,2451.4,2246.27,2028.32,1867.56,1867.56,0.0,0.0,0.0,0.0,0.0,1813.41,0
1785.87,2,3,1,52,1,0,0,0,0,0,0.0,0.0,0.0,29.68,4.93,23.5,0.0,0.0,29.68,4.93,23.5,0.0,0
7143.49,1,2,2,32,0,0,0,0,0,0,330.35,334.39,396.79,338.28,397.61,344.07,334.42,397.14,338.35,397.89,344.17,844.18,0
714.35,1,4,2,26,0,0,0,0,0,0,734.49,724.49,692.7,1426.91,0.0,0.0,109.12,52.4,39.15,35.72,0.0,0.0,0
8572.19,2,1,2,28,0,0,0,0,0,0,6877.44,8456.9,7195.75,6711.88,5332.37,5379.55,3573.53,357.17,250.02,358.6,250.02,214.3,0
23573.53,2,2,2,33,0,0,0,0,0,0,17706.44,13939.03,12478.29,11842.66,11772.62,11521.78,478.36,432.65,428.75,428.9,410.86,429.29,0
714.35,2,3,1,31,1,2,0,0,0,0,537.3,518.22,681.92,682.67,695.88,518.72,0.0,184.52,105.83,29.75,29.0,0.0,1
1785.87,1,3,1,54,2,0,0,0,0,0,1982.96,1890.56,1968.82,1213.5,672.45,686.56,107.15,142.87,1895.99,45.29,25.29,23.72,0
17144.39,2,1,1,39,0,0,0,0,0,0,3809.63,14286.99,2367.0,2867.18,2934.55,3956.53,10786.68,2367.0,535.76,108.72,1073.02,1216.11,0
3928.92,2,2,2,29,0,0,2,2,2,2,672.1,752.5,586.2,600.38,310.1,316.49,92.87,39.36,35.72,0.0,21.5,0.0,1
714.35,1,3,2,25,0,0,2,3,2,2,330.32,423.57,509.47,490.97,472.47,511.94,110.72,103.58,0.0,0.0,47.33,23.93,0
2500.22,2,2,2,41,0,0,0,0,0,0,2592.84,2590.45,2505.15,1849.49,1039.99,1045.24,142.87,1303.69,82.15,53.58,71.43,107.15,1
357.17,2,2,1,41,3,2,2,7,7,7,85.72,85.72,85.72,85.72,85.72,85.72,0.0,0.0,0.0,0.0,0.0,0.0,1
1785.87,1,1,1,63,0,0,2,0,0,0,9.43,18.86,9.43,9.43,9.43,9.43,18.86,0.0,9.43,9.43,9.43,9.43,0
7500.67,2,2,1,46,0,0,0,0,0,0,110.55,98.87,197.73,98.87,38.4,71.65,98.87,197.73,0.0,38.4,71.65,48.0,1
7143.49,1,1,1,31,0,0,0,0,0,0,5725.23,4253.24,4061.9,3909.17,2693.92,818.61,215.59,142.94,143.05,107.22,35.79,35.79,0
2857.4,1,2,1,28,2,2,2,2,2,0,2339.46,2281.7,2419.54,2477.19,2326.6,2155.37,0.0,178.59,114.3,0.25,82.47,137.94,0
7857.84,1,2,1,40,0,0,0,0,0,0,82.15,35.72,403.21,174.55,110.12,335.78,35.72,403.21,174.55,110.12,357.89,231.2,0
7500.67,2,2,1,40,0,0,0,0,0,0,3982.78,4062.97,4173.41,4056.47,3752.19,3720.58,146.44,178.59,143.19,125.01,142.87,178.59,0
3928.92,2,2,1,28,0,0,0,0,0,2,2387.03,2230.02,2142.23,2122.01,1968.46,1608.18,107.9,100.01,96.79,186.7,0.0,67.86,0
6786.32,1,1,2,25,0,0,2,0,0,0,113.33,188.23,180.02,216.09,230.27,262.13,82.97,0.0,39.4,17.86,35.72,14.29,0
357.17,1,3,3,54,1,2,0,0,0,0,293.24,283.45,314.03,325.64,332.35,339.46,0.0,40.93,16.82,17.25,17.93,16.43,0
4643.27,1,3,3,52,0,0,0,0,0,0,3791.05,2465.4,2102.33,1614.68,1484.28,1516.39,107.26,71.43,71.43,71.43,56.79,71.43,1
13929.82,2,2,1,37,0,0,0,0,0,0,7165.35,7243.29,6837.0,2905.97,2388.21,2383.39,296.99,244.27,107.15,83.86,85.76,84.11,0
6071.97,2,2,2,37,0,0,0,0,0,0,4197.77,4321.74,4306.88,4029.61,4069.36,3849.49,208.48,152.8,143.62,136.73,137.26,138.55,0
7143.49,2,3,2,49,1,0,0,0,0,0,0.0,0.0,129.08,25.5,0.0,0.0,0.0,129.08,25.75,0.0,0.0,240.31,1
17858.74,1,1,2,36,0,0,0,0,0,0,1237.22,1481.6,919.62,205.34,370.39,505.8,357.53,288.53,71.43,178.59,214.3,535.76,0
4286.1,2,3,1,46,0,0,0,0,0,0,176.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15715.69,1,1,2,33,0,0,0,0,0,0,106.3,604.02,212.34,613.09,42.0,656.38,604.02,212.34,613.09,0.0,656.38,62.83,0
8215.02,2,2,1,29,1,2,0,0,0,0,4043.86,4095.54,4139.58,4033.57,4134.05,4247.99,171.44,164.3,153.59,167.87,183.02,146.8,0
10000.89,2,1,2,30,0,0,0,0,0,0,304.56,472.15,361.89,1040.88,737.35,58.83,473.04,362.78,1042.49,738.24,107.26,116.08,0
1785.87,1,3,2,26,0,0,0,0,0,0,1808.45,1773.52,1776.8,1798.91,1255.72,707.06,64.58,74.44,60.83,34.82,24.4,23.47,0
