limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default,age_bin,avail6,avail5,avail4,avail3,avail2,avail1,avg_av,pperb1,pperb2,pperb3,pperb4,pperb5
7500.4,2,2,2,24,0,0,0,0,0,0,34.75,149.9,63.29,260.48,53.86,89.22,150.87,93.97,290.44,55.82,89.5,76.25,0,1,0.9881046344194976,0.9928190496506853,0.9652711855367714,0.9915617833715535,0.980014399232041,0.9953669137645992,0.9855229943291913,1.0064709806537693,1.4847527255490598,1.1150184275184274,1.0363906424062383,1.0031383097960098
8929.05,2,1,2,30,0,0,0,0,0,0,669.71,769.68,854.76,1333.25,940.73,172.72,178.58,125.01,537.67,281.62,172.72,344.84,0,2,0.9806563968171307,0.8946438870876522,0.8506840033374211,0.9042720110202093,0.9138004602953281,0.92499650018759,0.9115088764575553,0.23201850119530198,0.14625157939070618,0.4032777048565535,0.2993632604466744,1.0
4643.11,2,1,1,37,2,2,2,2,2,2,1492.76,1568.44,1585.66,1620.27,1646.27,1685.27,110.72,53.57,71.43,57.15,71.43,71.43,1,2,0.6370385366704644,0.6454380792184549,0.6510377742504485,0.6584918298295754,0.662200550923842,0.6784999709246603,0.6554511236362409,0.07059243579607763,0.033784039453602914,0.04408524505175064,0.03471484021454561,0.04238489974900165
1071.49,2,3,1,23,2,2,2,0,0,2,535.85,569.85,550.39,612.5,655.82,675.71,53.57,0.0,71.43,53.57,35.72,25.0,1,1,0.3693734892532828,0.3879364249783012,0.42836610700986477,0.4863321169586277,0.46817049155848395,0.4999020056183445,0.4400134392294841,0.09400719487584452,0.0,0.11662040816326531,0.08168399865816839,0.05286291456394015
5714.59,1,2,2,43,0,0,0,0,0,0,444.95,255.23,411.77,745.04,0.0,27.86,269.48,178.58,357.16,0.0,27.86,0.0,0,3,0.995124759606551,1.0,0.8696249424718134,0.9279440869773684,0.9553371282979182,0.9221378961570297,0.9450281355851134,1.055831994671473,0.4336887097165894,0.4793836572533019,0.0,1.0
12857.83,2,2,1,32,1,0,0,0,0,0,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.0008360664280054,1.0008360664280054,1.0008360664280054,1.0008360664280054,1.0008360664280054,1.0008360664280054,1.0008360664280056,-0.0,-0.0,-0.0,-0.0,-0.0
7143.24,1,2,1,30,0,0,0,0,0,0,4060.07,4155.76,4207.44,4153.65,2171.26,1100.34,214.3,178.58,214.3,107.15,57.54,1964.39,0,2,0.8459606565088111,0.6960398922617748,0.41852016731903174,0.4109899709375578,0.41822478315162304,0.43162066513234887,0.5368926892185245,0.05156698173138006,0.04244386135036983,0.051593177085214215,0.04934922579516041,0.05229292764054747
14286.48,1,3,2,49,0,0,0,0,0,0,1305.78,0.0,0.0,0.0,62.75,773.86,0.0,0.0,0.0,62.75,714.32,362.81,0,3,0.9458327033670995,0.9956077354253812,1.0,1.0,1.0,0.9086002990239722,0.9750067896360756,0.0,0.0,0.0,1.0,0.9230610187889283
8929.05,2,1,1,45,0,0,0,0,0,0,7643.27,3214.82,2817.51,2851.76,2833.12,2778.29,113.86,117.22,96.36,98.29,101.54,89.68,0,3,0.6888481977366013,0.6827075668744155,0.680619998768066,0.684455793169486,0.6399594581730419,0.14399964161920908,0.5867651093901367,0.03541722398143597,0.041604111431725176,0.033789659718910424,0.034693200429208794,0.036547660611383266
3214.46,2,2,2,44,2,2,2,2,2,2,538.92,608.0,659.0,637.78,723.47,742.36,89.29,71.43,0.0,96.43,35.72,0.0,1,3,0.7690560778482233,0.7749326480964143,0.8015903137696535,0.7949888939355289,0.8108547003229158,0.8323450906217529,0.7972946207657481,0.14685855263157896,0.10839150227617604,0.0,0.13328818057417724,0.04811681663882752
17858.1,2,3,1,53,0,0,0,0,0,0,51.9,34.32,5.68,25.72,112.76,83.43,34.32,5.68,25.72,112.86,83.43,36.89,0,4,0.995328170410066,0.9936857784422756,0.9985597571970142,0.9996819370481742,0.9980781830093907,0.9970937557746904,0.9970712636469353,1.0,1.0,1.0,1.000886839304718,1.0
9286.21,2,1,2,27,0,0,0,0,0,0,14.25,14.25,14.25,28.5,14.25,14.25,14.25,14.25,28.5,0.0,14.25,14.25,0,1,0.9984654665358634,0.9984654665358634,0.9969309330717268,0.9984654665358634,0.9984654665358634,0.9984654665358634,0.9982097109585073,1.0,1.0,1.0,0.0,1.0
1785.81,1,2,1,29,3,2,2,0,0,0,1169.71,1197.64,1164.24,699.18,679.82,697.36,57.15,0.25,32.14,25.0,28.57,28.57,1,1,0.6094993308358672,0.619321204383445,0.6084801854620593,0.348060543954844,0.32935754643551096,0.344997508133564,0.47661938653421504,0.047718847065896255,0.00021473235758950044,0.04596813409994566,0.03677444029301874,0.040968796604336354
2500.13,2,2,2,24,0,0,2,2,2,2,1481.69,1596.41,1686.84,1712.81,1680.66,1770.27,150.01,128.58,64.29,0.0,118.15,89.29,0,1,0.2919288197013756,0.32777095591029265,0.3149116245955211,0.3252990844476088,0.3614692036014127,0.40735481754948744,0.33812241763428297,0.09396708865517003,0.07622536814398521,0.037534811216655674,0.0,0.0667412315635468
13572.16,2,1,1,44,0,0,0,0,0,0,13037.23,13052.31,12517.6,12235.26,10999.12,11061.63,511.46,538.06,464.92,536.67,429.2,429.7,0,3,0.18497645179544012,0.18958220356966018,0.09850311225331854,0.07770023341899886,0.03830267252964895,0.03941377054205081,0.10474640735151958,0.039185400898385035,0.04298427813638397,0.03799837518777697,0.04879208518499661,0.03880079156507676
10714.86,2,2,1,27,1,2,0,0,0,0,11142.99,10908.33,10572.32,3305.64,3366.57,3459.76,0.0,446.45,114.29,107.15,107.15,107.15,0,1,0.6771063737650329,0.6858036409248465,0.6914901361287036,0.013303020291445793,-0.01805623218595477,-0.039956658323113806,0.33494838010016004,0.0,0.04222819589267067,0.03457424280925933,0.0318276465363857,0.03097035632529424
3928.78,2,3,2,52,2,2,2,0,0,0,1145.95,1235.82,1118.06,1046.16,943.44,827.54,121.19,0.0,57.15,35.72,35.72,48.57,0,4,0.7893646373683434,0.7598643853817215,0.733718864380291,0.7154180178070546,0.6854443364097761,0.7083191219666155,0.7320215605523003,0.09806444304186694,0.0,0.054628355127322774,0.03786144322903417,0.043164076660946904
4285.94,1,3,1,47,0,0,0,0,0,0,37.54,23.97,10.39,37.54,10.39,23.97,23.97,10.39,37.54,10.39,23.97,37.54,0,3,0.9944072945491537,0.9975757943414979,0.9912411279672604,0.9975757943414979,0.9944072945491537,0.9912411279672604,0.9944080722859706,1.0,1.0,1.0,1.0,1.0
2500.13,2,1,2,30,0,0,0,0,0,0,696.18,716.25,500.6,527.96,544.64,556.99,57.15,46.43,35.72,25.04,35.72,35.72,0,2,0.777215584789591,0.7821553279229481,0.7888269809969881,0.7997704119385792,0.7135148972253443,0.7215424797910509,0.7638376137774169,0.07979057591623036,0.09274870155813024,0.06765664065459503,0.04597532314923619,0.06413041526777859
3214.46,2,2,2,24,1,2,0,0,0,0,3162.67,2817.72,2707.57,2263.05,2332.27,2401.84,107.15,125.01,107.15,107.15,107.15,178.58,1,1,0.25280140365722387,0.2744442301350771,0.2959781736279188,0.1576905607784822,0.1234235299241553,0.016111570839270038,0.18674157816035455,0.03802719929588462,0.046170551453886696,0.04734760610680276,0.04594236516355311,0.04461163108283649
357.16,2,2,2,33,0,0,0,0,0,0,273.55,671.96,698.97,713.15,353.88,344.52,407.16,40.54,19.0,16.04,24.75,357.16,0,2,0.035390301265539374,0.009183559189159002,-0.9967241572404523,-0.9570220629409788,-0.8813976929107402,0.23409676335535898,-0.42607888154701895,0.6059289243407345,0.05799962802409259,0.02664236135455374,0.045326099242681134,0.07183908045977012
1428.65,2,2,1,43,0,0,0,0,0,0,1300.61,1336.11,1072.16,1086.7,816.72,460.74,69.25,49.97,28.79,30.79,9.21,0.0,0,3,0.6774997375144367,0.4283274419906905,0.2393518356490393,0.24952927588982604,0.0647744374059428,0.08962307073110992,0.2915176331968409,0.05182956493103113,0.046606849723921796,0.026493052360357042,0.03769957880301694,0.0199895819768199
1071.49,1,2,1,39,1,2,0,0,0,0,1091.45,944.94,981.09,1000.52,1021.98,1058.49,4.61,52.0,35.72,37.5,53.57,53.75,0,2,0.012132637728770218,0.046206684150108715,0.0662348692008325,0.08436849620621749,0.11810656189045157,-0.01862826531278877,0.051403497310598616,0.004878616631743814,0.05300227298209135,0.03570143525366809,0.03669347736746316,0.05060983098564937
3571.62,1,2,1,41,0,0,0,0,2,2,3581.76,3248.46,3315.89,3546.48,3638.48,3555.73,125.01,121.44,285.73,153.58,0.0,58.93,0,3,0.004448961535661653,-0.018719796618901264,0.007038822719102221,0.07160056220986556,0.09047995027466524,-0.0028390478270365624,0.025334908715559473,0.038482850335235776,0.036623651568658794,0.08056721030430174,0.04220993381851763,0.0
10000.54,2,1,2,29,0,0,0,0,0,0,78.11,52.18,1914.5,34.86,743.79,41.4,52.47,1924.07,35.04,747.5,41.57,0.0,0,1,0.9958602235479285,0.9256250162491224,0.9965141882338353,0.808560337741762,0.9947822817567851,0.9921894217712243,0.9522552448834428,1.0055576849367573,1.004998694176025,1.0051635111876076,1.0049879670337059,1.0041062801932368
17858.1,2,1,1,37,0,0,0,0,0,0,17907.0,18063.57,14126.54,11154.7,9491.29,8888.55,614.46,470.49,362.27,268.55,316.66,255.51,0,2,0.5022678784417155,0.46851624752913235,0.3753702801529837,0.20895615994982658,-0.011505703294303492,-0.0027382532296269736,0.2568111015916213,0.03401653161584338,0.033305395376362505,0.03247689314817969,0.02829436251552739,0.03562560822631363
1071.49,2,2,2,22,0,0,0,0,0,0,473.99,331.34,94.83,100.01,160.83,27.86,71.97,94.83,100.01,160.83,27.86,410.74,0,1,0.9739988240674202,0.8499006056986066,0.9066626846727455,0.9114970741677477,0.6907670626884059,0.5576346956107849,0.8150768244842852,0.21720890927747935,1.0,1.0,1.0,1.0
5000.27,1,2,2,26,2,0,0,0,0,0,4770.68,4834.79,4045.65,4131.83,4220.62,4305.59,220.33,160.72,153.12,160.72,160.72,339.3,1,1,0.13892849786111555,0.15592158023466743,0.17367862135444695,0.19091369066070438,0.033094212912502814,0.04591552056188968,0.1230753539308878,0.04557178284889313,0.03972661994982265,0.03705863987627758,0.03807971340703498,0.03732821750329223
4285.94,1,1,1,31,0,0,0,0,0,0,43.43,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,20.22,0,2,0.9965328492699386,0.9965328492699386,0.9965328492699386,0.9965328492699386,0.9965328492699386,0.9898668670116707,0.9954218522268938,1.0,1.0,1.0,1.0,1.0
7143.24,1,2,2,30,0,0,0,0,0,0,540.74,643.89,587.75,548.96,534.53,579.67,644.46,588.39,549.74,534.74,580.03,534.31,0,2,0.9188505496105409,0.9251698108981359,0.9231497191750522,0.9177194102396111,0.909860231491592,0.9243004574954783,0.9198416964850683,1.000885244374039,1.0010888983411315,1.0014208685514427,1.0003928685013004,1.0006210430072282
5357.43,2,1,2,30,0,0,0,0,0,0,5368.54,4937.41,4960.52,5149.2,5356.36,5188.21,196.44,121.44,210.12,207.15,103.76,99.97,1,2,0.03158604032157214,0.00019972262820057722,0.03886751670110491,0.07408589566265912,0.07839953111846545,-0.0020737555133710887,0.03684415848643852,0.039786041669620305,0.02448130437937958,0.040806338848753204,0.038673651509607276,0.0199991904722438
5357.43,1,2,1,29,0,0,0,0,0,0,502.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1.0,0.9061658295115382,0.9843609715852564,0.0,0.0,0.0,0.0,0.0
8571.89,2,2,2,47,0,0,0,0,0,0,11.29,762.86,98.65,366.59,11.29,350.05,762.86,98.65,368.52,11.29,631.36,1128.63,0,3,0.959163031723459,0.9986829042369885,0.9572334689315891,0.9884914528767869,0.9110044575933662,0.9986829042369885,0.9688763699331964,1.0,1.0,1.0052647371723178,1.0,1.8036280531352664
3928.78,1,2,1,35,0,0,0,0,0,0,3705.56,3658.66,3464.65,3000.09,2835.01,2850.72,134.26,121.76,103.76,99.22,102.22,125.01,0,2,0.27440070454441334,0.27839940134087426,0.23638126848538224,0.11813590987533028,0.06875416796053745,0.056816619917633523,0.17214801202069518,0.03669649543822055,0.03514352099057625,0.03458562909779373,0.03499811288143604,0.03585760790256497
1785.81,2,3,2,35,0,0,0,0,0,0,111.54,47.36,102.36,157.37,100.76,66.22,47.36,102.36,157.37,100.76,66.22,60.29,0,2,0.9629187875529871,0.9435774242500602,0.9118775233647477,0.9426814722730862,0.9734798214815686,0.9375409478051977,0.9453459961212746,1.0,1.0,1.0,1.0,1.0
1071.49,2,3,1,51,0,0,2,2,2,0,799.08,905.87,842.26,765.11,653.68,590.28,121.44,50.0,35.72,25.0,35.72,17.43,0,4,0.449103584727809,0.3899336438044219,0.2859382728723553,0.21393573435123053,0.15456980466453257,0.2542347572072534,0.29128596627126707,0.13405897093401922,0.059364091848122906,0.04668609742389983,0.03824501285032432,0.06051365453682998
3571.62,1,3,1,51,0,0,0,0,0,0,1947.6,1332.04,3437.72,1293.68,1300.93,1349.75,1964.39,3573.19,71.43,71.43,71.43,107.15,0,4,0.6220902559622804,0.6357591233109905,0.6377890145088222,0.03748999053650727,0.627048790184846,0.45470122801417845,0.5024797337529375,1.4747229812918532,1.0394069325017745,0.05521458165852452,0.05490687431299148,0.052920911279866645
6428.92,2,1,2,24,0,0,0,0,0,0,4670.96,4340.63,4013.72,3336.29,3413.0,3370.04,167.87,160.72,117.86,128.58,139.29,125.01,0,1,0.4757999788455915,0.46911767450831554,0.4810496941943592,0.3756774077138929,0.3248274982423175,0.2734456176154004,0.39998631185331285,0.03867410951866434,0.04004265369781649,0.03532666524792509,0.03767360093759157,0.041331853627850114
1071.49,2,2,2,36,0,0,0,0,0,0,75.5,17.5,1087.63,1059.59,1021.34,1042.2,17.5,1189.31,50.0,20.43,20.86,14.29,0,2,0.027335766082744555,0.046803983238294315,0.011106029920951284,-0.015063136380180963,0.9836676030574247,0.9295373731906037,0.33056460318497294,1.0,1.0934876750365472,0.04718806330750574,0.02000313313881763,0.02001535213970447
7143.24,1,2,1,36,0,0,0,0,0,0,166.79,166.79,166.79,166.79,166.79,166.79,166.79,166.79,166.79,166.79,166.79,166.79,1,2,0.9766506515250782,0.9766506515250782,0.9766506515250782,0.9766506515250782,0.9766506515250782,0.9766506515250782,0.9766506515250782,1.0,1.0,1.0,1.0,1.0
6071.75,2,2,1,29,0,0,0,0,0,0,-28.82,-28.82,-28.82,-28.82,-41.75,-54.68,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0090056408778358,1.0068761065590646,1.004746572240293,1.004746572240293,1.004746572240293,1.004746572240293,1.0058113393996788,-0.0,-0.0,-0.0,-0.0,-0.0
1785.81,1,3,2,27,0,0,0,0,0,0,1806.42,1661.84,1671.2,1711.59,1767.31,0.0,76.36,50.0,107.15,178.58,0.0,0.0,1,1,1.0,0.01035944473376227,0.04156097233188303,0.06417816005062123,0.0694194791159194,-0.01154098140339685,0.19566284580479817,0.0459490685023829,0.029918621349928193,0.06260260926974334,0.10104622279056873,0.0
1785.81,1,2,2,23,0,0,2,0,0,0,635.46,715.61,666.61,657.75,14.86,14.86,105.58,0.0,13.14,14.86,14.86,14.86,0,1,0.9916788460138537,0.9916788460138537,0.6316797419658307,0.6267184078933369,0.5992798785985071,0.6441614729450501,0.7475328655717387,0.14753846368832185,0.0,0.019977194982896237,1.0,1.0
7500.4,2,4,2,29,0,0,0,0,0,0,2426.24,2331.87,2313.62,2352.3,2278.48,2324.02,443.27,464.31,440.74,500.03,441.6,464.31,0,1,0.690147192149752,0.6962188683270226,0.6863767265745826,0.6915337848648072,0.6891005813023305,0.6765185856754307,0.6883159564823208,0.190092072028029,0.2006855058306896,0.18736555711431363,0.2194577086478705,0.19001557645803394
11429.18,2,1,2,29,0,0,0,0,0,0,6401.27,-7.14,7.14,0.0,357.16,7500.4,0.0,14.29,0.0,357.16,7143.24,0.0,0,1,0.343749945315412,0.9687501640537641,1.0,0.9993752832661661,1.0006247167338338,0.4399186993292607,0.7920698014497395,-0.0,2.0014005602240896,0.0,1.0,0.9523812063356621
1785.81,2,2,1,24,0,0,2,0,0,0,857.05,967.44,941.91,964.05,989.09,1044.23,125.01,0.0,50.0,39.29,75.0,0.0,0,1,0.41526254192775264,0.4461392869342203,0.460160935373864,0.47255867085524217,0.4582626371226502,0.5200777238340025,0.46207696600795534,0.12921731580253037,0.0,0.05186452984803693,0.03972338209869678,0.07182325732836635
714.32,2,1,2,23,0,0,0,0,0,0,240.48,0.0,0.0,683.32,697.64,722.72,0.0,0.0,683.32,25.32,36.68,21.43,0,1,-0.011759435547093708,0.023350879157800514,0.0433979168999888,1.0,1.0,0.663344159480345,0.4530555866651735,0.0,0.0,1.0,0.03629379049366435,0.05075271197697587
6786.08,2,3,2,37,0,0,0,0,0,0,1575.01,5614.77,3253.42,3148.2,3229.24,3038.84,5878.24,359.16,357.16,178.58,357.16,464.31,0,2,0.5521950816966495,0.5241376464763162,0.5360797397024497,0.5205744700917172,0.1726048027727347,0.7679057718152453,0.5122495854258521,1.0469244510460802,0.11039460014384864,0.11344895495838893,0.05530093768193136,0.11753168972371036
10714.86,2,1,2,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.72,0.0,0.0,0.0,0.0,45.72,0.0,0,2,0.9957330287096612,1.0,1.0,1.0,1.0,1.0,0.9992888381182768,0.0,0.0,0.0,0.0,1.0
2857.3,2,1,2,52,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8214.73,2,1,1,34,2,2,2,2,2,2,6649.03,6814.08,6990.52,7097.06,7201.6,7355.72,321.45,332.16,267.87,267.87,267.87,267.87,1,2,0.10456947459015688,0.12333089462465587,0.13605681501400524,0.1490262004959383,0.17050469096367132,0.1905966477291402,0.1456807872362613,0.047174380107072415,0.04751577851146982,0.03774379813612961,0.037195900910908686,0.03641655745460676
1785.81,1,3,1,31,0,0,0,0,0,0,52.61,13.93,13.93,13.93,0.0,27.86,13.93,13.93,13.93,0.0,27.86,0.0,1,2,0.9843992362009397,1.0,0.9921996181004697,0.9921996181004697,0.9921996181004697,0.9705399790571226,0.9885896782599118,1.0,1.0,1.0,0.0,1.0
10714.86,2,2,2,30,0,0,0,0,0,0,30.36,30.36,30.36,30.36,30.36,131.72,30.36,30.36,30.36,30.36,156.58,338.59,1,2,0.9877067922492688,0.9971665518728196,0.9971665518728196,0.9971665518728196,0.9971665518728196,0.9971665518728196,0.9955899252688946,1.0,1.0,1.0,1.0,1.1887336774977226
7857.56,1,2,2,35,1,0,0,0,0,0,0.0,0.0,2917.19,1649.27,118.15,104.01,0.0,7865.78,261.01,0.0,104.01,0.0,0,2,0.9867630663972021,0.9849635255728242,0.7901040526575681,0.6287409832059826,1.0,1.0,0.8984286046389295,0.0,2.6963550540074523,0.15825789591758777,0.0,1.0
2142.97,2,2,2,23,0,0,0,2,0,0,794.36,811.44,913.8,859.08,612.68,689.89,71.43,142.86,0.0,71.43,107.15,0.0,0,1,0.6780682884034774,0.7140977241865262,0.5991171131653733,0.5735824579905459,0.6213479423417033,0.6293181892420332,0.6359219525549432,0.08802868973676427,0.15633617859487856,0.0,0.11658614611216297,0.15531461537346536
6071.75,1,3,1,29,0,0,0,0,0,0,5894.14,6035.68,6154.15,1258.42,1173.96,1209.42,257.16,267.87,42.86,42.86,53.57,46.43,0,1,0.8008119570140404,0.8066521184172603,0.7927417960225634,-0.013571046238728478,0.005940626672705515,0.029251863136657417,0.4036378858374164,0.042606632558386134,0.043526725867910274,0.03405858139571844,0.03650891001396981,0.04429395908782722
714.32,1,2,2,32,0,0,0,0,0,0,540.06,550.89,552.46,395.81,403.7,384.59,60.72,53.15,41.86,14.04,14.82,22.0,0,2,0.4615998432075261,0.43484712733788783,0.4458925971553366,0.22659312353007055,0.22879101803113458,0.2439522902900662,0.34027933325867027,0.11022164134400697,0.09620606016725192,0.10575781309214016,0.034778300718355214,0.038534543279856476
1785.81,2,3,1,33,1,2,0,0,0,0,1836.56,1797.31,1776.56,1015.84,1021.38,1049.16,0.0,49.25,33.75,71.5,71.72,35.79,1,2,0.41250188989870135,0.42805785609891306,0.43116008981918563,0.005179722366881135,-0.006439654834500871,-0.028418476769645148,0.20700690442992253,0.0,0.027722114648534246,0.033223736021420695,0.07000332882962267,0.06835944946433337
2857.3,1,2,1,43,0,0,0,0,0,0,1593.66,1204.67,1441.15,1386.22,1195.03,1130.42,56.5,548.24,53.25,123.54,58.93,322.45,0,3,0.6043747593882336,0.5817625030623316,0.5148496832674203,0.4956252406117663,0.5783886886221258,0.44224967626780526,0.5362084252032805,0.0469008110104842,0.3804184158484543,0.038413815988804084,0.10337815787051371,0.052131066329328915
5000.27,2,1,1,40,0,0,0,0,0,0,2406.24,2465.38,2006.36,2059.61,2128.83,2231.55,110.72,138.86,100.01,100.01,135.72,107.15,0,3,0.5537140994386304,0.5742569901225334,0.5881002425869003,0.5987496675179541,0.5069506246662681,0.5187779859887567,0.5567582683868405,0.04490991246785485,0.06920991247831895,0.04855773665888202,0.04697885693080237,0.06081871345029239
1785.81,2,2,1,45,0,0,0,0,0,0,93.51,70.33,741.86,722.57,695.93,652.89,71.68,724.15,43.0,35.75,35.82,43.22,0,3,0.6344011960958893,0.6103000879152878,0.59538248749867,0.5845806664762768,0.9606173109121352,0.9476372066457238,0.7221531592573305,1.0191952225223946,0.9761275712398565,0.05950980527838133,0.05137010906269309,0.05486375959196802
2857.3,2,2,2,31,0,0,2,2,0,0,2712.75,2894.98,2913.98,2789.54,2797.83,2810.08,250.01,107.15,0.0,107.15,110.72,210.73,0,2,0.016526091064991512,0.02081335526546049,0.02371469569173703,-0.019836908970006593,-0.013187274699891447,0.05058971756553396,0.013103279319637492,0.08635983668280955,0.0367710142142362,0.0,0.03829753773460146,0.03940101349427774
3571.62,1,1,2,38,0,0,0,0,0,0,1457.58,1523.4,1512.62,1536.19,1536.19,1033.88,89.36,42.86,30.72,0.0,20.68,0.0,0,2,0.7105291156394017,0.5698898539038307,0.5698898539038307,0.5764891001842302,0.5734708619617989,0.5918994741881836,0.5986947099635459,0.0586582644085598,0.028334942021128903,0.019997526347652308,0.0,0.020002321352574765
357.16,2,3,1,41,0,0,2,0,0,0,27.86,27.86,27.86,13.93,13.93,27.86,52.61,0.0,0.0,13.93,27.86,0.0,1,3,0.9219957442042782,0.960997872102139,0.960997872102139,0.9219957442042782,0.9219957442042782,0.9219957442042782,0.9349964535035652,1.888370423546303,0.0,0.0,1.0,1.0
1785.81,2,3,1,43,0,0,0,0,0,0,1531.3,1561.76,1026.55,291.09,241.83,239.76,66.5,38.47,35.72,35.72,35.72,35.72,0,3,0.865741596250441,0.8645824583802308,0.8369983368891428,0.42516281127331573,0.1254612752756452,0.1425179610372884,0.5434107398510107,0.04258016596660178,0.037475037747796015,0.12271118897935347,0.14770706694785593,0.14898231564898232
6428.92,1,1,2,27,0,0,0,0,0,0,1062.02,871.98,653.61,603.89,1332.89,1249.28,678.61,178.58,357.48,785.76,714.32,535.74,0,1,0.8056780921212272,0.7926727972972132,0.9060666488305967,0.8983328459523529,0.8643660210424147,0.8348058460830123,0.8503203752211362,0.7782403266129957,0.273221033949909,0.5919621123052212,0.5895160140746798,0.5717853483606558
