,limit,age,behind1,behind2,behind3,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default,avail6,avail5,avail4,avail3,avail2,avail1,avg_av
5151,7139.67,32,0,0,0,39.27,26.42,175.21,26.42,186.38,26.42,26.42,175.21,26.42,186.38,26.42,31.77,0,0.9962995488587008,0.97389515201683,0.9962995488587008,0.9754596500958728,0.9962995488587008,0.99449974578657,0.9887921990792292
5152,6425.7,49,0,0,2,38.98,61.87,50.16,-15.49,-15.49,-15.49,61.87,0.0,0.0,0.0,0.0,0.0,1,1.0024106323046515,1.0024106323046515,1.0024106323046515,0.992193846584808,0.9903714770375212,0.9939337348460092,0.9972884925637154
5153,16778.22,31,0,0,0,3567.37,3394.77,2869.72,2699.9,2551.15,2353.06,180.99,143.47,72.07,75.68,74.82,62.26,0,0.8597550872500183,0.847948709696261,0.8390830493341964,0.8289615942573171,0.7976680482196562,0.7873809021457581,0.8267995651505345
5154,11066.49,32,0,0,0,1904.15,3059.74,2470.15,2112.24,430.38,358.13,2471.04,110.49,178.49,71.4,359.05,828.88,0,0.9676383388048064,0.9611096201234538,0.8091318927681677,0.776790111408405,0.7235130560819194,0.8279355061993459,0.8443530875643496
5155,4997.77,28,0,0,0,846.12,853.8,873.18,15.53,15.53,15.53,52.01,35.7,15.53,15.53,15.53,15.53,0,0.9968926141058913,0.9968926141058913,0.9968926141058913,0.8252860775906053,0.8291638070579478,0.8307004924196192,0.9126380365643078
5156,11780.46,37,0,0,0,671.38,566.35,1223.88,99.24,722.78,64.47,74.5,358.91,101.38,753.27,64.76,66.43,1,0.9945273783876012,0.9386458593297714,0.9915758807381037,0.8961093200095751,0.9519246277310054,0.9430090166258364,0.9526320138036488
5157,8210.62,24,0,0,0,534.73,88.53,51.19,50.69,329.32,678.73,88.53,51.19,50.69,329.32,356.98,535.48,0,0.9173351098942588,0.959890970474824,0.9938262883923504,0.9937653916513004,0.989217623029686,0.9348733713166608,0.96481812579318
5158,3212.85,32,2,0,0,2271.56,4681.2,2389.65,2439.34,2504.92,2381.4,107.1,86.78,89.46,107.1,105.31,142.79,1,0.2587889257201549,0.2203433089001976,0.24075509283035304,0.2562211120967365,-0.4570241374480602,0.2929766406772803,0.13534349046277705
5159,1784.92,33,0,0,0,1340.15,1303.13,960.32,928.91,693.9,435.45,51.19,55.51,40.98,35.7,15.06,13.28,0,0.7560394863635345,0.6112430809223942,0.4795789167021491,0.4619814893664702,0.26992246151088,0.24918203616968826,0.4713245785058528
5160,1784.92,34,2,0,0,490.17,498.85,281.7,164.21,198.27,195.66,54.62,71.54,35.7,35.98,49.98,21.42,1,0.8903816417542523,0.8889193913452704,0.908001479057885,0.842177800685745,0.7205196871568474,0.7253826502028102,0.8292304417004682
5161,8210.62,29,0,0,0,0.0,0.0,36.56,0.0,0.0,0.0,0.0,36.56,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.9955472302944236,1.0,1.0,0.9992578717157372
5162,17849.18,41,0,0,0,18032.24,17880.13,17487.05,12729.42,10331.03,9802.41,688.8,667.34,438.05,346.24,336.28,314.79,0,0.4508201497211637,0.4212042233872929,0.286834465224733,0.020288326970762858,-0.0017339732133353312,-0.010255933325788709,0.19452620979413804
5163,4997.77,33,0,0,0,34.06,36.23,11.07,84.28,30.49,20.17,36.23,11.07,84.28,30.49,20.17,24.02,0,0.9959642000332148,0.9938992790784692,0.983136478869576,0.9977850121154036,0.9927507668420116,0.9931849604923796,0.992786782905176
5164,1784.92,25,0,0,2,1273.57,1228.27,1098.97,1127.1,1256.26,1230.74,121.37,0.0,46.41,153.5,0.0,53.55,1,0.3104789010151716,0.29618134146068176,0.3685431279833271,0.3843029379467988,0.31186271653631537,0.2864834278286983,0.3263087421284988
5165,1427.93,35,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5166,16778.22,32,0,0,0,6312.82,6469.4,5111.04,5186.72,5314.45,5437.18,321.29,249.89,214.19,214.19,214.19,214.19,0,0.6759382103703492,0.6832530506811807,0.6908658963823338,0.6953765059702399,0.6144167855708175,0.6237491223741255,0.6639332618915077
5167,8924.59,27,0,0,0,1242.27,922.12,872.75,731.53,671.56,630.54,72.36,71.4,35.95,36.8,71.4,356.98,0,0.9293480148667892,0.9247517252893412,0.9180320888690684,0.9022083927665024,0.8966764859786276,0.8608036895812581,0.9053033995585978
5168,12851.41,42,1,0,0,0.0,243.28,0.0,35.7,226.47,85.96,243.28,0.0,35.7,226.47,85.96,0.0,0,0.9933112397783589,0.9823778091275588,0.997222094696224,1.0,0.9810697814481056,1.0,0.9923301541750412
5169,1784.92,51,0,0,0,2838.09,2328.85,2299.9,657.92,643.28,642.25,142.79,55.87,22.88,23.13,23.35,23.17,0,0.6401799520426686,0.6396028953678596,0.6314008470967887,-0.28851713242050064,-0.3047363467270241,-0.5900376487461623,0.12131542776893832
5170,7139.67,38,0,0,0,533.9,322.11,177.17,193.41,183.17,204.94,178.49,41.23,35.7,3.68,35.7,3.89,0,0.971295592093192,0.9743447526286227,0.9729105126707536,0.9751851276039368,0.9548844694502688,0.9252206334466441,0.9623068479822364
5171,3212.85,50,0,0,0,3252.94,3214.85,3153.24,2996.81,2933.26,2938.12,129.01,115.06,113.24,97.92,108.92,109.99,0,0.08550974991051559,0.08702242557231109,0.06724247941858473,0.018553620617209058,-0.0006225002723438691,-0.012478017959132904,0.04087129288119062
5172,4997.77,46,0,0,0,9.42,36.56,9.42,36.56,9.42,9.42,36.56,18.85,36.56,9.42,9.42,14.78,0,0.998115159361075,0.998115159361075,0.9926847373928772,0.998115159361075,0.9926847373928772,0.998115159361075,0.9963050187050091
5173,1070.95,34,1,2,2,800.32,890.03,838.98,878.29,892.32,943.36,114.48,0.0,64.26,39.27,71.4,70.58,0,0.11913721462253142,0.166795835473178,0.17989635370465482,0.21660208226341104,0.16893412390867926,0.252700873056632,0.1840110805048477
5174,2498.88,48,0,0,0,1818.01,1423.76,1142.95,629.36,347.34,228.47,74.97,43.44,17.85,0.0,228.47,163.86,1,0.908571039825842,0.8610017287744909,0.7481431681393264,0.5426150915610194,0.4302407478550391,0.2724700665898323,0.6271736404575917
5175,7139.67,37,0,0,0,328.85,0.0,9.32,292.83,471.33,345.95,0.0,9.32,292.83,178.49,0.0,470.68,0,0.9515453795483544,0.93398434381421,0.9589854993298008,0.9986946175383457,1.0,0.9539404482279992,0.9661917147431184
5176,12851.41,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5177,12137.44,27,0,0,0,10982.6,0.0,0.0,17.67,17.67,54.55,0.0,0.0,17.67,17.67,54.55,116.16,0,0.9955056420464284,0.9985441740597688,0.9985441740597688,1.0,1.0,0.09514691730710924,0.8479568179121791
5178,2498.88,29,0,0,0,2379.22,2378.87,2049.23,1179.65,1075.84,779.37,107.1,183.38,34.56,89.25,214.19,178.49,0,0.6881122742988861,0.5694711230631323,0.5279285119733641,0.17994061339480089,0.048025515430913136,0.04788545268280202,0.3435605818073164
5179,2141.9,33,1,2,0,420.38,403.21,456.9,509.49,543.51,582.6,0.0,71.4,71.4,53.55,53.55,53.55,0,0.7279985059993465,0.7462486577337878,0.7621317521826416,0.7866847191745646,0.8117512488911713,0.8037350016340632,0.7730916476025959
5180,1070.95,39,2,2,2,737.24,892.21,867.22,924.44,943.69,923.12,167.78,0.0,71.75,39.27,0.0,74.97,0,0.1380363228908913,0.11882907698772115,0.1368037723516504,0.1902329707269247,0.16689854801811474,0.3116018488258089,0.17706708996685186
5181,7496.65,35,0,0,0,4710.61,4810.53,4965.25,5015.19,5128.03,5241.73,178.49,232.29,185.63,196.34,196.34,196.7,0,0.3007903530243509,0.3159571275169576,0.33100918410223235,0.3376708263024151,0.3583093781889244,0.37163799830591,0.3358958112401316
5182,1070.95,44,4,3,2,94.46,94.46,94.46,94.46,94.46,94.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9117979364115972,0.9117979364115972,0.9117979364115972,0.9117979364115972,0.9117979364115972,0.9117979364115972,0.9117979364115972
5183,5354.75,27,0,0,0,2183.38,1818.05,1697.17,1665.11,1127.89,873.65,107.1,178.49,180.81,178.49,71.4,178.49,0,0.8368457911200337,0.7893664503478219,0.6890405714552501,0.6830533638358467,0.6604790139595685,0.5922536066109528,0.7085064662215792
5184,12851.41,36,0,0,0,88.21,16.67,390.79,342.49,0.0,0.0,35.7,392.68,0.0,0.0,0.0,1345.97,0,1.0,1.0,0.9733500059526542,0.9695916634828396,0.9987028660668362,0.993136161712995,0.9891301162025542
5185,4640.79,34,0,0,0,376.87,430.84,530.08,627.76,642.21,738.31,71.4,107.1,107.1,35.7,107.1,107.1,0,0.840908552207706,0.861616233443013,0.8647299274476974,0.8857780679582571,0.9071623581329904,0.9187918436300716,0.8798311638032893
5186,2855.87,45,1,2,0,2644.57,2582.03,2656.28,2790.9,2742.74,2840.52,0.0,117.8,199.91,0.0,142.79,142.79,1,0.005374894515506628,0.03961314765728136,0.02274963496237567,0.06988763494136628,0.09588671753266068,0.07398796163690917,0.05124999854101662
5187,4283.8,29,0,0,0,1074.56,1116.68,1077.38,1087.76,1110.58,1132.64,71.4,71.4,38.91,40.3,40.52,42.84,0,0.7355992343246649,0.7407488678276297,0.7460759139082123,0.7484989962183108,0.7393248984546429,0.7491572902563145,0.7432342001649626
5188,10352.52,53,0,0,0,177.6,131.66,112.95,81.29,53.44,67.36,36.66,35.7,35.7,53.44,67.36,81.29,0,0.9934933716621652,0.9948379718174898,0.9921478055584532,0.9890896129637999,0.9872823235308892,0.9828447566389632,0.9899493070286268
5189,5711.74,29,0,0,0,1298.35,1285.0,1259.26,1244.91,1273.61,1247.37,142.86,192.41,214.19,178.49,178.49,142.79,0,0.7816129585730442,0.7770189119252627,0.7820436504462739,0.7795312811857682,0.7750247735366106,0.7726874822733527,0.7779865096567188
5190,7139.67,64,1,0,0,0.0,0.0,0.0,0.0,2393.65,0.0,0.0,0.0,0.0,2393.65,0.0,0.0,0,1.0,0.66473940672328,1.0,1.0,1.0,1.0,0.94412323445388
5191,7496.65,41,0,0,0,4103.63,3156.73,3462.49,3374.81,3497.3,3583.65,178.49,356.98,0.0,178.49,142.79,178.49,1,0.5219664783603343,0.5334849566139542,0.5498242548338258,0.5381283640025878,0.5789145818465582,0.4526048301574703,0.5291539109691218
5192,10709.51,28,0,0,0,10477.39,10676.16,10537.19,10241.32,10274.56,10508.99,464.33,395.07,357.91,374.83,395.54,374.83,0,0.01872354570844048,0.040613436095582406,0.04371721955532984,0.01609037201515286,0.0031140547046503873,0.02167419424418118,0.02398880372055619
5193,7853.64,45,0,0,0,165.07,102.6,43.2,22.56,544.15,195.31,103.1,43.41,22.85,544.44,195.34,144.4,0,0.9751312767073612,0.9307136563427916,0.9971274466362094,0.9944993658991244,0.9869359940104206,0.978981720577974,0.977231576695647
5194,10352.52,32,1,2,0,5242.41,4989.06,4855.4,4871.61,4888.14,4718.57,53.65,192.77,185.63,178.49,166.6,178.49,0,0.5442104917450051,0.5278309049390872,0.5294276176235352,0.5309934199595848,0.5180825538129846,0.4936102514170464,0.5240258732495405
5195,4283.8,47,0,0,0,4217.69,4233.57,3610.96,2873.82,2691.91,2754.38,179.67,178.49,107.34,107.1,107.1,107.1,0,0.3570241374480601,0.3716069844530557,0.3291423502497782,0.15706615621644338,0.011725570754937315,0.015432559876745081,0.20699962649983664
5196,713.97,50,0,0,0,78.22,40.7,451.8,60.44,10.82,439.2,40.7,451.8,60.69,17.85,428.38,0.0,0,0.3848481028614648,0.9848453016233174,0.9153465831897698,0.36720030253372,0.9429948037032369,0.8904435760606187,0.7476131116620213
5197,2141.9,24,0,0,0,1745.29,1558.27,1226.52,1248.94,1276.93,1307.34,71.4,64.26,53.55,53.55,57.12,53.55,0,0.38963537046547453,0.40383304542695736,0.416900882394136,0.42736822447359823,0.2724823754610393,0.1851673747607265,0.3492312121636553
5198,7496.65,37,0,0,0,876.29,1724.3,162.39,110.13,260.6,235.0,161.32,324.78,110.13,260.6,235.0,180.63,1,0.9686526648569694,0.9652378062201116,0.9853094382157364,0.9783383244515884,0.7699905957994571,0.8831091220745266,0.9251063252697316
5199,12137.44,49,0,0,0,11340.87,10816.1,9421.79,9314.27,9174.51,7497.83,606.87,642.57,464.08,428.38,428.38,285.59,0,0.38225606058608735,0.2441149039665696,0.2326001199593984,0.22374157977299985,0.10886480180334568,0.06562916067968201,0.20953443779468048
5200,713.97,31,3,2,2,405.46,388.54,467.97,449.87,467.4,479.54,0.0,96.96,0.0,24.99,24.99,17.85,1,0.3283471294312086,0.34535064498508344,0.3699034973458269,0.344552292113114,0.4558034651315882,0.4321049904057594,0.3793436699020967
5201,13922.36,34,0,0,0,272.7,388.26,221.44,54.19,1655.15,1741.9,217.15,37.52,55.15,1687.82,107.1,107.1,0,0.8748847178208292,0.8811157016482838,0.9961077001312996,0.9840946506195788,0.9721124866761096,0.9804128035764051,0.9481213434120842
5202,713.97,27,0,0,0,724.25,724.43,720.96,706.01,718.61,690.76,53.55,49.98,71.4,107.1,35.7,35.7,0,0.032508368698964986,-0.006498872501645708,0.011148927826099187,-0.00979032732467752,-0.014650475510175391,-0.014398364076921959,-0.0002801238147260669
5203,16064.26,35,0,0,0,14.39,0.0,0.0,13.92,13.92,13.92,0.0,0.0,13.92,13.92,13.92,13.92,0,0.999133480160306,0.999133480160306,0.999133480160306,1.0,1.0,0.9991042226657189,0.9994174438577728
5204,12851.41,30,0,0,0,1008.3,286.19,703.36,266.81,97.85,340.06,287.62,705.54,1.32,98.24,341.74,908.95,0,0.9735390902632474,0.9923860494685018,0.9792388539467656,0.945269818642468,0.9777308482104298,0.9215416829748644,0.964951057251046
5205,10352.52,52,0,0,0,10795.04,71.4,78.82,3753.5,3802.27,3863.56,71.4,92.96,7707.88,131.55,132.08,135.15,0,0.6268000448200053,0.6327203424866602,0.6374312727722332,0.9923863948101526,0.9931031285136372,-0.0427451480412499,0.6399493392269064
5206,3212.85,40,0,0,0,344.95,2473.15,2123.44,109.42,30.49,83.11,2485.18,2123.44,951.9,30.49,83.32,386.43,0,0.9741320011827505,0.9905099833481178,0.9659430101000668,0.3390790108470672,0.23023172572637995,0.8926342655274913,0.7320883327886456
5207,3569.84,42,0,2,2,274.48,73.25,45.73,134.58,73.4,200.91,0.0,45.73,135.15,73.4,201.12,214.65,0,0.9437201667301616,0.9794388544024382,0.9623008314098112,0.9871899020684398,0.9794808730923514,0.923111399950698,0.9625403379423164
5208,6425.7,26,0,0,0,73.15,0.0,12.53,22.53,476.89,13.71,0.0,12.53,22.53,476.89,13.71,17.39,0,0.9978663803165414,0.9257839612804829,0.9964937672160232,0.9980500178968827,1.0,0.9886160262695116,0.9844683588299068
5209,7139.67,32,0,0,0,480.75,155.11,0.0,0.0,6.1,55.58,155.86,0.0,0.0,6.1,49.48,0.21,0,0.9922153264786748,0.9991456187750974,1.0,1.0,0.9782749062631748,0.932664955102967,0.983716801103319
5210,3212.85,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,6425.7,35,0,3,2,67.11,60.76,42.7,31.06,108.09,89.53,0.0,0.0,0.0,108.09,0.0,11.64,0,0.9860668876542634,0.9831784863905878,0.9951662853852498,0.9933548095927291,0.9905442208630966,0.9895560016807508,0.9896444485944462
5212,16064.26,40,0,0,2,816.1,681.59,234.75,326.03,246.96,442.02,235.47,0.0,246.96,155.32,291.33,0.0,0,0.972484260090412,0.9846267428440526,0.9797046362546422,0.9853868152034392,0.9575710303493594,0.9491977843984098,0.971495211523386
5213,1784.92,45,0,0,0,1762.61,1620.35,1649.62,1661.72,716.97,723.39,61.44,82.86,59.26,107.1,35.84,35.81,0,0.5947213320484953,0.5983181319050713,0.06902270129753718,0.07580171660354536,0.09220021065369884,0.012499159626201831,0.24042720868909165
5214,14993.31,40,0,0,0,64.04,276.59,105.31,636.39,846.44,2276.98,277.95,105.85,644.28,850.73,2288.3,1097.05,0,0.8481336009193434,0.9435454879542944,0.9575550695610242,0.9929762007188541,0.981552439054485,0.9957287616943824,0.953248593317064
5215,9638.55,30,0,0,0,10011.07,9887.41,8061.97,7833.15,7515.0,6430.31,485.5,285.59,249.89,356.98,249.89,356.98,0,0.3328550456240824,0.22031840888930385,0.1873103319482702,0.16357024656198274,-0.025819236295915943,-0.03864896690892307,0.1399309716364667
5216,1784.92,44,0,0,0,1784.77,1798.7,876.93,753.16,677.02,644.82,56.97,46.09,24.81,23.85,23.35,22.74,1,0.6387401116016403,0.6207000873988751,0.5780427133989199,0.5087006700580419,-0.00772023396006542,8.403737982659781e-05,0.3897578976462064
5217,1070.95,26,0,0,0,927.91,224.76,614.83,653.46,0.0,0.0,42.23,410.53,71.4,0.0,0.0,0.0,0,1.0,1.0,0.3898314580512629,0.4259022363322284,0.7901302581819879,0.13356365843410062,0.6232379351665966
5218,17849.18,38,0,0,0,353.02,889.28,2565.0,648.1,1149.52,1416.08,889.6,1795.27,178.56,535.51,607.87,27.77,0,0.9206641425544476,0.9355981619323688,0.9636902087378804,0.8562959194764129,0.9501781034198772,0.9802220606212724,0.9344414327903764
5219,5354.75,29,0,0,0,4269.99,4117.77,3918.43,3611.92,3567.69,3433.82,210.62,179.17,163.78,160.64,178.49,178.49,0,0.35873383444605256,0.33373360100845045,0.32547364489471964,0.2682328773518839,0.2310061160651757,0.2025790186283207,0.2866265153991005
5220,1070.95,24,0,0,0,27.99,13.92,267.02,0.0,64.36,36.52,13.92,267.02,0.0,64.36,0.0,0.0,0,0.9658994350810028,0.9399038237079228,1.0,0.7506699659181101,0.98700219431346,0.9738643260656428,0.9362232908476896
5221,10352.52,43,0,0,0,10512.27,10542.08,10386.47,8469.61,8631.08,8457.55,429.13,400.25,303.54,322.96,321.39,357.48,0,0.1830443215758097,0.16628221920846328,0.18187938782054994,-0.0032793947753782565,-0.01831051763242181,-0.015431025489446047,0.08236416511792945
5222,3569.84,47,0,0,0,3388.67,3395.98,2142.01,1374.39,167.1,2739.06,138.83,86.1,60.62,24.24,2599.16,98.1,0,0.232721914707662,0.9531911794366136,0.6149995518006408,0.3999703067924613,0.04870246285547815,0.05075017367725166,0.3833892648783513
5223,7139.67,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5224,8210.62,39,0,0,0,2262.2,2306.86,2333.96,2374.65,2368.34,2266.77,82.28,89.78,84.61,77.82,89.25,78.54,0,0.7239221885801559,0.7115516246032577,0.7107831077312067,0.7157388845178562,0.7190394878827664,0.724478784793353,0.7175856796847659
5225,10709.51,58,1,2,2,5648.55,5720.38,5575.05,5910.08,6041.95,6168.82,214.19,0.0,428.38,232.04,232.04,232.04,1,0.4239867183465911,0.4358331987177752,0.44814655385727264,0.4794299645828801,0.4658597825670829,0.4725669054886731,0.4543038539267125
5226,3926.82,25,0,0,2,837.45,969.46,947.76,1221.67,1572.94,1607.71,142.79,0.0,321.29,381.97,60.69,0.0,1,0.5905822013741399,0.5994366943226326,0.6888907563881207,0.7586443992849177,0.7531182992854268,0.7867358320473054,0.6962346971170904
5227,12851.41,35,0,0,0,184.1,87.85,0.0,9.89,92.78,140.69,36.13,0.0,9.89,92.89,72.07,40.09,0,0.9890525631039706,0.9927805587091222,0.9992304346371332,1.0,0.9931641742034532,0.9856747236295472,0.9933170757138712
5228,4997.77,25,1,0,0,0.0,30.34,93.53,2370.26,2247.82,1578.8,30.34,93.53,2370.26,72.75,71.4,535.48,0,0.6840991082022582,0.5502354049906258,0.5257364784693973,0.9812856534014169,0.9939292924644392,1.0,0.7892143229213563
5229,1784.92,41,0,0,0,1422.9,1384.42,957.54,956.68,947.29,967.18,53.58,71.5,50.69,33.45,34.7,35.95,0,0.4581381798624029,0.469281536427403,0.4640207964502611,0.4635389821392556,0.22437980413688008,0.2028214149653766,0.3803634523302632
5230,6782.69,43,2,0,0,6849.41,6913.34,6241.79,4454.3,3308.67,3575.23,260.78,217.72,171.1,131.51,437.34,45.16,0,0.4728890749835242,0.512189116707383,0.34328415422199743,0.0797471209800241,-0.01926226909972305,-0.009836805161374066,0.2298350654386386
5231,8567.6,39,0,0,0,8323.46,8502.88,8694.48,7565.34,7724.94,8273.7,317.72,339.13,285.59,285.59,678.27,356.98,0,0.034303655632849296,0.09835426490499098,0.1169825855548812,-0.014809281479060554,0.007554040804892988,0.02849572809188118,0.04514683225173918
5232,3569.84,38,1,0,0,0.0,0.0,0.0,1.89,143.11,11.28,0.0,0.0,1.89,154.5,0.0,371.3,0,0.9968401945185218,0.9599113685767428,0.9994705645070928,1.0,1.0,1.0,0.9927036879337262
5233,12851.41,42,0,0,0,326.71,225.93,779.29,195.23,323.32,11.14,227.08,793.79,202.84,326.53,11.17,233.75,0,0.9991331690452644,0.9748416710695558,0.9848086707995466,0.9393615175299829,0.982419827863246,0.9745778867844074,0.9758571238486672
5234,2141.9,28,2,2,2,797.61,880.96,895.28,870.33,928.94,947.51,107.1,39.27,0.0,78.54,39.27,35.7,1,0.5576310752135955,0.5663009477566646,0.5936645034782203,0.5820159671319857,0.5887016200569588,0.6276156683318549,0.5859882969948801
5235,2855.87,23,2,2,2,817.31,850.94,865.79,876.82,896.96,909.45,57.12,39.27,35.7,39.27,32.34,0.0,0,0.6815506308060241,0.6859240791772735,0.6929762209064138,0.6968384415256997,0.7020382580439586,0.7138140041388439,0.6955236057663691
5236,7853.64,27,0,0,0,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,1,0.9847637528585472,0.9847637528585472,0.9847637528585472,0.9847637528585472,0.9847637528585472,0.9847637528585472,0.9847637528585472
5237,713.97,24,0,0,0,613.01,648.96,680.45,720.46,713.32,695.48,57.01,52.8,57.12,14.28,0.0,10.64,0,0.02589744667142878,0.0009104023978598223,-0.009090017787862248,0.04694875134809584,0.0910542459767217,0.14140650167373986,0.04952122171333063
5238,5711.74,47,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5239,1784.92,25,0,0,2,892.74,992.06,965.96,1053.28,1064.67,1042.71,114.23,0.0,103.53,39.27,0.0,85.68,0,0.4158225578737422,0.4035194854671358,0.40990072384196496,0.4588216838849921,0.4441991797951729,0.4998431302243238,0.4386844601812221
5240,6425.7,27,0,0,0,5431.79,5539.71,5655.94,5771.14,5885.69,6009.6,197.73,204.94,208.91,209.94,271.56,219.01,0,0.0647555908305709,0.08403909301710323,0.10186594456635067,0.11979395240985423,0.13788225407348612,0.15467731142132374,0.1105023577197815
5241,8210.62,38,0,0,0,389.33,345.99,327.07,373.62,336.49,289.12,48.69,49.73,71.5,35.7,35.7,17.85,0,0.9647870684552444,0.9590177112081669,0.9544955192177936,0.9601650058095492,0.9578606731282168,0.9525821436140024,0.9581513535721624
5242,7139.67,29,0,0,0,4222.97,3387.74,2536.37,2462.01,1711.77,1624.95,139.22,107.1,107.63,57.12,57.12,49.98,0,0.77240544731059,0.7602452214177966,0.6551647345045359,0.644749687310478,0.5255046801883001,0.4085202817497167,0.6277650087469028
5243,5354.75,27,0,0,0,3187.93,3239.45,3438.25,3136.53,2853.58,2747.74,149.93,285.59,0.5,107.1,160.64,107.1,0,0.4868593305009571,0.4670937018534946,0.4142527662355852,0.3579065315841076,0.395032447826696,0.4046538120360428,0.4209664316728139
